center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
12h19m30.8s,+13d56m36.0s,12h20m51.6s,+13d47m46.2s,4,0,,0,0.0,none
12h19m55.5s,+13d56m36.0s,12h21m16.3s,+13d47m46.3s,4,0,,0,0.0,none
12h20m20.3s,+13d56m36.0s,12h21m41.1s,+13d47m46.4s,4,0,,0,0.0,none
12h20m45.0s,+13d56m36.0s,12h22m05.8s,+13d47m46.5s,3,0,,0,0.0,none
12h21m09.7s,+13d56m36.0s,12h22m30.5s,+13d47m46.5s,2,0,,0,0.0,none
12h21m34.4s,+13d56m36.0s,12h22m55.2s,+13d47m46.6s,1,0,,0,0.0,none
12h21m59.2s,+13d56m36.0s,12h23m19.9s,+13d47m46.7s,0,0,,0,0.0,none
12h22m23.9s,+13d56m36.0s,12h23m44.6s,+13d47m46.8s,0,0,,0,0.0,none
12h22m48.6s,+13d56m36.0s,12h24m09.3s,+13d47m46.9s,1,0,,0,0.0,none
12h23m13.4s,+13d56m36.0s,12h24m34.1s,+13d47m47.0s,3,0,,0,0.0,none
12h23m38.1s,+13d56m36.0s,12h24m58.8s,+13d47m47.1s,4,0,,0,0.0,none
12h24m02.8s,+13d56m36.0s,12h25m23.5s,+13d47m47.2s,3,0,,0,0.0,none
12h24m27.5s,+13d56m36.0s,12h25m48.2s,+13d47m47.3s,1,0,,0,0.0,none
12h24m52.3s,+13d56m36.0s,12h26m12.9s,+13d47m47.4s,0,0,,0,0.0,none
12h25m17.0s,+13d56m36.0s,12h26m37.6s,+13d47m47.5s,0,0,,0,0.0,none
12h25m41.7s,+13d56m36.0s,12h27m02.3s,+13d47m47.7s,0,0,,0,0.0,none
12h26m06.5s,+13d56m36.0s,12h27m27.0s,+13d47m47.8s,0,0,,0,0.0,none
12h26m31.2s,+13d56m36.0s,12h27m51.8s,+13d47m47.9s,2,0,,0,0.0,none
12h26m55.9s,+13d56m36.0s,12h28m16.5s,+13d47m48.0s,3,0,,0,0.0,none
12h27m20.6s,+13d56m36.0s,12h28m41.2s,+13d47m48.1s,3,0,,0,0.0,none
12h27m45.4s,+13d56m36.0s,12h29m05.9s,+13d47m48.2s,1,0,,0,0.0,none
12h28m10.1s,+13d56m36.0s,12h29m30.6s,+13d47m48.3s,1,0,,0,0.0,none
12h19m29.3s,+10d14m36.0s,12h20m50.3s,+10d05m46.2s,3,0,,0,0.0,none
12h19m53.7s,+10d14m36.0s,12h21m14.7s,+10d05m46.3s,2,0,,0,0.0,none
12h20m18.0s,+10d14m36.0s,12h21m39.1s,+10d05m46.4s,1,0,,0,0.0,none
12h29m49.0s,+13d56m36.0s,12h31m09.5s,+13d47m48.8s,0,2,NGC  4468; NGC  4474,0,0.0,none
12h30m13.7s,+13d56m36.0s,12h31m34.2s,+13d47m49.0s,0,1,NGC  4474,0,0.0,none
12h30m38.5s,+13d56m36.0s,12h31m58.9s,+13d47m49.1s,0,0,,0,0.0,none
12h31m03.2s,+13d56m36.0s,12h32m23.6s,+13d47m49.2s,1,0,,0,0.0,none
12h31m27.9s,+13d56m36.0s,12h32m48.3s,+13d47m49.4s,1,0,,0,0.0,none
12h31m52.7s,+13d56m36.0s,12h33m13.0s,+13d47m49.5s,3,0,,0,0.0,none
12h20m42.4s,+10d14m36.0s,12h22m03.5s,+10d05m46.4s,2,0,,0,0.0,none
12h21m06.8s,+10d14m36.0s,12h22m27.8s,+10d05m46.5s,2,0,,0,0.0,none
12h21m31.2s,+10d14m36.0s,12h22m52.2s,+10d05m46.6s,2,0,,0,0.0,none
12h33m31.6s,+13d56m36.0s,12h34m51.9s,+13d47m50.0s,4,0,,0,0.0,none
12h33m56.3s,+13d56m36.0s,12h35m16.6s,+13d47m50.2s,3,0,,0,0.0,none
12h34m21.0s,+13d56m36.0s,12h35m41.3s,+13d47m50.3s,3,0,,0,0.0,none
12h34m45.8s,+13d56m36.0s,12h36m06.0s,+13d47m50.5s,2,0,,0,0.0,none
12h35m10.5s,+13d56m36.0s,12h36m30.7s,+13d47m50.6s,2,0,,0,0.0,none
12h35m35.2s,+13d56m36.0s,12h36m55.4s,+13d47m50.8s,1,0,,0,0.0,none
12h36m00.0s,+13d56m36.0s,12h37m20.2s,+13d47m50.9s,1,0,,0,0.0,none
12h36m24.7s,+13d56m36.0s,12h37m44.9s,+13d47m51.1s,0,0,,0,0.0,none
12h36m49.4s,+13d56m36.0s,12h38m09.6s,+13d47m51.2s,0,0,,0,0.0,none
12h37m14.1s,+13d56m36.0s,12h38m34.3s,+13d47m51.4s,0,0,,0,0.0,none
12h18m16.6s,+14d02m36.0s,12h19m37.5s,+13d53m46.0s,1,0,,0,0.0,none
12h18m41.4s,+14d02m36.0s,12h20m02.2s,+13d53m46.0s,2,0,,0,0.0,none
12h19m06.1s,+14d02m36.0s,12h20m27.0s,+13d53m46.1s,2,0,,0,0.0,none
12h19m30.8s,+14d02m36.0s,12h20m51.7s,+13d53m46.2s,2,0,,0,0.0,none
12h19m55.6s,+14d02m36.0s,12h21m16.4s,+13d53m46.3s,2,0,,0,0.0,none
12h20m20.3s,+14d02m36.0s,12h21m41.1s,+13d53m46.4s,2,0,,0,0.0,none
12h20m45.1s,+14d02m36.0s,12h22m05.9s,+13d53m46.5s,2,0,,0,0.0,none
12h21m09.8s,+14d02m36.0s,12h22m30.6s,+13d53m46.5s,1,0,,0,0.0,none
12h21m34.5s,+14d02m36.0s,12h22m55.3s,+13d53m46.6s,0,0,,0,0.0,none
12h21m59.3s,+14d02m36.0s,12h23m20.0s,+13d53m46.7s,1,0,,0,0.0,none
12h22m24.0s,+14d02m36.0s,12h23m44.7s,+13d53m46.8s,1,0,,0,0.0,none
12h22m48.8s,+14d02m36.0s,12h24m09.5s,+13d53m46.9s,2,0,,0,0.0,none
12h23m13.5s,+14d02m36.0s,12h24m34.2s,+13d53m47.0s,3,0,,0,0.0,none
12h23m38.2s,+14d02m36.0s,12h24m58.9s,+13d53m47.1s,5,0,,0,0.0,none
12h24m03.0s,+14d02m36.0s,12h25m23.6s,+13d53m47.2s,4,0,,0,0.0,none
12h24m27.7s,+14d02m36.0s,12h25m48.4s,+13d53m47.3s,3,0,,0,0.0,none
12h24m52.5s,+14d02m36.0s,12h26m13.1s,+13d53m47.4s,2,0,,0,0.0,none
12h25m17.2s,+14d02m36.0s,12h26m37.8s,+13d53m47.5s,3,0,,0,0.0,none
12h25m41.9s,+14d02m36.0s,12h27m02.5s,+13d53m47.7s,3,0,,0,0.0,none
12h26m06.7s,+14d02m36.0s,12h27m27.3s,+13d53m47.8s,2,0,,0,0.0,none
12h26m31.4s,+14d02m36.0s,12h27m52.0s,+13d53m47.9s,3,0,,0,0.0,none
12h26m56.2s,+14d02m36.0s,12h28m16.7s,+13d53m48.0s,3,0,,0,0.0,none
12h27m20.9s,+14d02m36.0s,12h28m41.4s,+13d53m48.1s,3,0,,0,0.0,none
12h27m45.6s,+14d02m36.0s,12h29m06.2s,+13d53m48.2s,1,0,,0,0.0,none
12h28m10.4s,+14d02m36.0s,12h29m30.9s,+13d53m48.3s,1,0,,0,0.0,none
12h21m55.6s,+10d14m36.0s,12h23m16.6s,+10d05m46.7s,1,0,,0,0.0,none
12h22m20.0s,+10d14m36.0s,12h23m41.0s,+10d05m46.8s,1,0,,0,0.0,none
12h22m44.4s,+10d14m36.0s,12h24m05.3s,+10d05m46.9s,1,0,,0,0.0,none
12h23m08.8s,+10d14m36.0s,12h24m29.7s,+10d05m47.0s,0,0,,0,0.0,none
12h23m33.2s,+10d14m36.0s,12h24m54.1s,+10d05m47.1s,0,0,,0,0.0,none
12h30m38.8s,+14d02m36.0s,12h31m59.2s,+13d53m49.1s,0,0,,0,0.0,none
12h31m03.5s,+14d02m36.0s,12h32m23.9s,+13d53m49.2s,1,0,,0,0.0,none
12h31m28.3s,+14d02m36.0s,12h32m48.7s,+13d53m49.4s,1,0,,0,0.0,none
12h31m53.0s,+14d02m36.0s,12h33m13.4s,+13d53m49.5s,3,0,,0,0.0,none
12h23m57.5s,+10d14m36.0s,12h25m18.5s,+10d05m47.2s,1,0,,0,0.0,none
12h24m21.9s,+10d14m36.0s,12h25m42.8s,+10d05m47.3s,2,0,,0,0.0,none
12h24m46.3s,+10d14m36.0s,12h26m07.2s,+10d05m47.4s,5,0,,0,0.0,none
12h33m32.0s,+14d02m36.0s,12h34m52.3s,+13d53m50.0s,3,0,,0,0.0,none
12h33m56.7s,+14d02m36.0s,12h35m17.0s,+13d53m50.2s,2,0,,0,0.0,none
12h34m21.5s,+14d02m36.0s,12h35m41.7s,+13d53m50.3s,3,0,,0,0.0,none
12h34m46.2s,+14d02m36.0s,12h36m06.5s,+13d53m50.5s,2,0,,0,0.0,none
12h35m10.9s,+14d02m36.0s,12h36m31.2s,+13d53m50.6s,2,0,,0,0.0,none
12h35m35.7s,+14d02m36.0s,12h36m55.9s,+13d53m50.8s,1,0,,0,0.0,none
12h36m00.4s,+14d02m36.0s,12h37m20.6s,+13d53m50.9s,1,0,,0,0.0,none
12h36m25.2s,+14d02m36.0s,12h37m45.3s,+13d53m51.1s,0,0,,0,0.0,none
12h36m49.9s,+14d02m36.0s,12h38m10.1s,+13d53m51.2s,0,0,,0,0.0,none
12h37m14.6s,+14d02m36.0s,12h38m34.8s,+13d53m51.4s,0,0,,0,0.0,none
12h18m16.6s,+14d08m36.0s,12h19m37.5s,+13d59m46.0s,0,0,,0,0.0,none
12h18m41.4s,+14d08m36.0s,12h20m02.3s,+13d59m46.0s,0,0,,0,0.0,none
12h19m06.1s,+14d08m36.0s,12h20m27.0s,+13d59m46.1s,0,0,,0,0.0,none
12h19m30.9s,+14d08m36.0s,12h20m51.7s,+13d59m46.2s,0,0,,0,0.0,none
12h19m55.6s,+14d08m36.0s,12h21m16.5s,+13d59m46.3s,1,0,,0,0.0,none
12h20m20.4s,+14d08m36.0s,12h21m41.2s,+13d59m46.4s,2,0,,0,0.0,none
12h20m45.1s,+14d08m36.0s,12h22m05.9s,+13d59m46.5s,3,0,,0,0.0,none
12h21m09.9s,+14d08m36.0s,12h22m30.7s,+13d59m46.5s,2,0,,0,0.0,none
12h21m34.6s,+14d08m36.0s,12h22m55.4s,+13d59m46.6s,1,0,,0,0.0,none
12h21m59.4s,+14d08m36.0s,12h23m20.1s,+13d59m46.7s,1,0,,0,0.0,none
12h22m24.1s,+14d08m36.0s,12h23m44.9s,+13d59m46.8s,1,0,,0,0.0,none
12h22m48.9s,+14d08m36.0s,12h24m09.6s,+13d59m46.9s,1,0,,0,0.0,none
12h23m13.6s,+14d08m36.0s,12h24m34.3s,+13d59m47.0s,0,0,,0,0.0,none
12h23m38.4s,+14d08m36.0s,12h24m59.1s,+13d59m47.1s,3,0,,0,0.0,none
12h24m03.1s,+14d08m36.0s,12h25m23.8s,+13d59m47.2s,4,0,,0,0.0,none
12h24m27.9s,+14d08m36.0s,12h25m48.5s,+13d59m47.3s,6,0,,0,0.0,none
12h24m52.6s,+14d08m36.0s,12h26m13.3s,+13d59m47.4s,4,0,,0,0.0,none
12h25m17.4s,+14d08m36.0s,12h26m38.0s,+13d59m47.5s,4,0,,0,0.0,none
12h25m42.1s,+14d08m36.0s,12h27m02.7s,+13d59m47.7s,3,0,,0,0.0,none
12h26m06.9s,+14d08m36.0s,12h27m27.5s,+13d59m47.8s,2,0,,0,0.0,none
12h26m31.6s,+14d08m36.0s,12h27m52.2s,+13d59m47.9s,3,0,,0,0.0,none
12h26m56.4s,+14d08m36.0s,12h28m16.9s,+13d59m48.0s,3,0,,0,0.0,none
12h27m21.2s,+14d08m36.0s,12h28m41.7s,+13d59m48.1s,4,0,,0,0.0,none
12h27m45.9s,+14d08m36.0s,12h29m06.4s,+13d59m48.2s,2,0,,0,0.0,none
12h28m10.7s,+14d08m36.0s,12h29m31.1s,+13d59m48.3s,1,0,,0,0.0,none
12h28m35.4s,+14d08m36.0s,12h29m55.9s,+13d59m48.5s,0,0,,0,0.0,none
12h29m00.2s,+14d08m36.0s,12h30m20.6s,+13d59m48.6s,0,1,NGC  4468,0,0.0,none
12h25m10.7s,+10d14m36.0s,12h26m31.6s,+10d05m47.5s,4,0,,0,0.0,none
12h25m35.1s,+10d14m36.0s,12h26m56.0s,+10d05m47.6s,7,0,,0,0.0,none
12h25m59.5s,+10d14m36.0s,12h27m20.4s,+10d05m47.7s,4,0,,0,0.0,none
12h30m39.2s,+14d08m36.0s,12h31m59.5s,+13d59m49.1s,1,0,,0,0.0,none
12h31m03.9s,+14d08m36.0s,12h32m24.3s,+13d59m49.2s,1,0,,0,0.0,none
12h31m28.7s,+14d08m36.0s,12h32m49.0s,+13d59m49.4s,1,0,,0,0.0,none
12h31m53.4s,+14d08m36.0s,12h33m13.8s,+13d59m49.5s,3,0,,0,0.0,none
12h26m23.9s,+10d14m36.0s,12h27m44.7s,+10d05m47.8s,4,0,,0,0.0,none
12h26m48.3s,+10d14m36.0s,12h28m09.1s,+10d05m48.0s,0,0,,0,0.0,none
12h27m12.7s,+10d14m36.0s,12h28m33.5s,+10d05m48.1s,0,0,,0,0.0,none
12h33m32.4s,+14d08m36.0s,12h34m52.7s,+13d59m50.1s,3,0,,0,0.0,none
12h33m57.2s,+14d08m36.0s,12h35m17.4s,+13d59m50.2s,1,0,,0,0.0,none
12h34m21.9s,+14d08m36.0s,12h35m42.2s,+13d59m50.3s,1,0,,0,0.0,none
12h34m46.7s,+14d08m36.0s,12h36m06.9s,+13d59m50.5s,1,0,,0,0.0,none
12h35m11.4s,+14d08m36.0s,12h36m31.6s,+13d59m50.6s,2,0,,0,0.0,none
12h35m36.2s,+14d08m36.0s,12h36m56.4s,+13d59m50.8s,2,0,,0,0.0,none
12h36m00.9s,+14d08m36.0s,12h37m21.1s,+13d59m50.9s,1,0,,0,0.0,none
12h27m37.0s,+10d14m36.0s,12h28m57.9s,+10d05m48.2s,1,0,,0,0.0,none
12h28m01.4s,+10d14m36.0s,12h29m22.2s,+10d05m48.3s,2,0,,0,0.0,none
12h28m25.8s,+10d14m36.0s,12h29m46.6s,+10d05m48.4s,2,0,,0,0.0,none
12h18m16.7s,+14d14m36.0s,12h19m37.5s,+14d05m46.0s,1,0,,0,0.0,none
12h18m41.4s,+14d14m36.0s,12h20m02.3s,+14d05m46.0s,1,0,,0,0.0,none
12h19m06.2s,+14d14m36.0s,12h20m27.0s,+14d05m46.1s,0,0,,0,0.0,none
12h19m30.9s,+14d14m36.0s,12h20m51.8s,+14d05m46.2s,1,0,,0,0.0,none
12h19m55.7s,+14d14m36.0s,12h21m16.5s,+14d05m46.3s,1,0,,0,0.0,none
12h20m20.5s,+14d14m36.0s,12h21m41.3s,+14d05m46.4s,1,0,,0,0.0,none
12h20m45.2s,+14d14m36.0s,12h22m06.0s,+14d05m46.5s,1,0,,0,0.0,none
12h21m10.0s,+14d14m36.0s,12h22m30.7s,+14d05m46.5s,3,0,,0,0.0,none
12h21m34.8s,+14d14m36.0s,12h22m55.5s,+14d05m46.6s,4,0,,0,0.0,none
12h21m59.5s,+14d14m36.0s,12h23m20.2s,+14d05m46.7s,5,0,,0,0.0,none
12h22m24.3s,+14d14m36.0s,12h23m45.0s,+14d05m46.8s,3,0,,0,0.0,none
12h22m49.0s,+14d14m36.0s,12h24m09.7s,+14d05m46.9s,2,0,,0,0.0,none
12h23m13.8s,+14d14m36.0s,12h24m34.5s,+14d05m47.0s,0,0,,0,0.0,none
12h23m38.6s,+14d14m36.0s,12h24m59.2s,+14d05m47.1s,2,0,,0,0.0,none
12h24m03.3s,+14d14m36.0s,12h25m24.0s,+14d05m47.2s,3,0,,0,0.0,none
12h24m28.1s,+14d14m36.0s,12h25m48.7s,+14d05m47.3s,6,0,,0,0.0,none
12h24m52.8s,+14d14m36.0s,12h26m13.5s,+14d05m47.4s,5,0,,0,0.0,none
12h25m17.6s,+14d14m36.0s,12h26m38.2s,+14d05m47.5s,5,0,,0,0.0,none
12h25m42.4s,+14d14m36.0s,12h27m02.9s,+14d05m47.7s,3,0,,0,0.0,none
12h26m07.1s,+14d14m36.0s,12h27m27.7s,+14d05m47.8s,2,0,,0,0.0,none
12h26m31.9s,+14d14m36.0s,12h27m52.4s,+14d05m47.9s,1,0,,0,0.0,none
12h26m56.6s,+14d14m36.0s,12h28m17.2s,+14d05m48.0s,1,0,,0,0.0,none
12h27m21.4s,+14d14m36.0s,12h28m41.9s,+14d05m48.1s,2,0,,0,0.0,none
12h27m46.2s,+14d14m36.0s,12h29m06.7s,+14d05m48.2s,2,0,,0,0.0,none
12h28m10.9s,+14d14m36.0s,12h29m31.4s,+14d05m48.3s,1,0,,0,0.0,none
12h28m35.7s,+14d14m36.0s,12h29m56.2s,+14d05m48.5s,0,0,,0,0.0,none
12h29m00.5s,+14d14m36.0s,12h30m20.9s,+14d05m48.6s,0,0,,0,0.0,none
12h29m25.2s,+14d14m36.0s,12h30m45.6s,+14d05m48.7s,2,0,,0,0.0,none
12h29m50.0s,+14d14m36.0s,12h31m10.4s,+14d05m48.8s,3,0,,0,0.0,none
12h30m14.7s,+14d14m36.0s,12h31m35.1s,+14d05m49.0s,3,0,,0,0.0,none
12h30m39.5s,+14d14m36.0s,12h31m59.9s,+14d05m49.1s,1,0,,0,0.0,none
12h31m04.3s,+14d14m36.0s,12h32m24.6s,+14d05m49.2s,0,0,,0,0.0,none
12h31m29.0s,+14d14m36.0s,12h32m49.4s,+14d05m49.4s,2,0,,0,0.0,none
12h31m53.8s,+14d14m36.0s,12h33m14.1s,+14d05m49.5s,2,0,,0,0.0,none
12h32m18.5s,+14d14m36.0s,12h33m38.9s,+14d05m49.6s,2,0,,0,0.0,none
12h32m43.3s,+14d14m36.0s,12h34m03.6s,+14d05m49.8s,0,0,,0,0.0,none
12h33m08.1s,+14d14m36.0s,12h34m28.4s,+14d05m49.9s,1,0,,0,0.0,none
12h33m32.8s,+14d14m36.0s,12h34m53.1s,+14d05m50.1s,2,0,,0,0.0,none
12h33m57.6s,+14d14m36.0s,12h35m17.8s,+14d05m50.2s,2,0,,0,0.0,none
12h34m22.3s,+14d14m36.0s,12h35m42.6s,+14d05m50.3s,2,0,,0,0.0,none
12h34m47.1s,+14d14m36.0s,12h36m07.3s,+14d05m50.5s,2,0,,0,0.0,none
12h35m11.9s,+14d14m36.0s,12h36m32.1s,+14d05m50.6s,3,0,,0,0.0,none
12h35m36.6s,+14d14m36.0s,12h36m56.8s,+14d05m50.8s,2,0,,0,0.0,none
12h36m01.4s,+14d14m36.0s,12h37m21.6s,+14d05m50.9s,2,0,,0,0.0,none
12h28m50.2s,+10d14m36.0s,12h30m11.0s,+10d05m48.5s,2,0,,0,0.0,none
12h29m14.6s,+10d14m36.0s,12h30m35.4s,+10d05m48.7s,1,0,,0,0.0,none
12h29m39.0s,+10d14m36.0s,12h30m59.8s,+10d05m48.8s,2,0,,0,0.0,none
12h30m03.4s,+10d14m36.0s,12h31m24.1s,+10d05m48.9s,2,0,,0,0.0,none
12h30m27.8s,+10d14m36.0s,12h31m48.5s,+10d05m49.0s,3,0,,0,0.0,none
12h19m06.2s,+14d20m36.0s,12h20m27.1s,+14d11m46.1s,0,1,NGC  4254,0,0.0,none
12h19m31.0s,+14d20m36.0s,12h20m51.8s,+14d11m46.2s,1,0,,0,0.0,none
12h19m55.8s,+14d20m36.0s,12h21m16.6s,+14d11m46.3s,1,0,,0,0.0,none
12h20m20.5s,+14d20m36.0s,12h21m41.3s,+14d11m46.4s,3,0,,0,0.0,none
12h20m45.3s,+14d20m36.0s,12h22m06.1s,+14d11m46.5s,3,0,,0,0.0,none
12h21m10.1s,+14d20m36.0s,12h22m30.8s,+14d11m46.5s,6,0,,0,0.0,none
12h21m34.9s,+14d20m36.0s,12h22m55.6s,+14d11m46.6s,6,0,,0,0.0,none
12h21m59.6s,+14d20m36.0s,12h23m20.3s,+14d11m46.7s,6,0,,0,0.0,none
12h22m24.4s,+14d20m36.0s,12h23m45.1s,+14d11m46.8s,3,0,,0,0.0,none
12h22m49.2s,+14d20m36.0s,12h24m09.9s,+14d11m46.9s,1,0,,0,0.0,none
12h23m13.9s,+14d20m36.0s,12h24m34.6s,+14d11m47.0s,0,0,,0,0.0,none
12h23m38.7s,+14d20m36.0s,12h24m59.4s,+14d11m47.1s,1,0,,0,0.0,none
12h24m03.5s,+14d20m36.0s,12h25m24.1s,+14d11m47.2s,3,0,,0,0.0,none
12h24m28.3s,+14d20m36.0s,12h25m48.9s,+14d11m47.3s,5,0,,0,0.0,none
12h24m53.0s,+14d20m36.0s,12h26m13.6s,+14d11m47.4s,5,0,,0,0.0,none
12h25m17.8s,+14d20m36.0s,12h26m38.4s,+14d11m47.5s,3,0,,0,0.0,none
12h25m42.6s,+14d20m36.0s,12h27m03.1s,+14d11m47.7s,1,0,,0,0.0,none
12h26m07.3s,+14d20m36.0s,12h27m27.9s,+14d11m47.8s,1,0,,0,0.0,none
12h26m32.1s,+14d20m36.0s,12h27m52.7s,+14d11m47.9s,1,0,,0,0.0,none
12h26m56.9s,+14d20m36.0s,12h28m17.4s,+14d11m48.0s,2,0,,0,0.0,none
12h27m21.7s,+14d20m36.0s,12h28m42.2s,+14d11m48.1s,2,0,,0,0.0,none
12h27m46.4s,+14d20m36.0s,12h29m06.9s,+14d11m48.2s,2,0,,0,0.0,none
12h28m11.2s,+14d20m36.0s,12h29m31.7s,+14d11m48.3s,1,0,,0,0.0,none
12h28m36.0s,+14d20m36.0s,12h29m56.4s,+14d11m48.5s,0,0,,0,0.0,none
12h29m00.8s,+14d20m36.0s,12h30m21.2s,+14d11m48.6s,0,0,,0,0.0,none
12h29m25.5s,+14d20m36.0s,12h30m46.0s,+14d11m48.7s,1,0,,0,0.0,none
12h29m50.3s,+14d20m36.0s,12h31m10.7s,+14d11m48.8s,2,0,,0,0.0,none
12h30m15.1s,+14d20m36.0s,12h31m35.5s,+14d11m49.0s,2,0,,0,0.0,none
12h30m39.8s,+14d20m36.0s,12h32m00.2s,+14d11m49.1s,1,0,,0,0.0,none
12h31m04.6s,+14d20m36.0s,12h32m25.0s,+14d11m49.2s,0,0,,0,0.0,none
12h30m52.2s,+10d14m36.0s,12h32m12.9s,+10d05m49.2s,5,0,,0,0.0,none
12h31m16.5s,+10d14m36.0s,12h32m37.3s,+10d05m49.3s,5,0,,0,0.0,none
12h31m40.9s,+10d14m36.0s,12h33m01.6s,+10d05m49.4s,4,0,,0,0.0,none
12h32m43.7s,+14d20m36.0s,12h34m04.0s,+14d11m49.8s,0,0,,0,0.0,none
12h33m08.5s,+14d20m36.0s,12h34m28.8s,+14d11m49.9s,1,0,,0,0.0,none
12h33m33.2s,+14d20m36.0s,12h34m53.5s,+14d11m50.1s,1,0,,0,0.0,none
12h33m58.0s,+14d20m36.0s,12h35m18.3s,+14d11m50.2s,1,0,,0,0.0,none
12h34m22.8s,+14d20m36.0s,12h35m43.0s,+14d11m50.3s,1,0,,0,0.0,none
12h34m47.6s,+14d20m36.0s,12h36m07.8s,+14d11m50.5s,2,0,,0,0.0,none
12h35m12.3s,+14d20m36.0s,12h36m32.5s,+14d11m50.6s,2,0,,0,0.0,none
12h35m37.1s,+14d20m36.0s,12h36m57.3s,+14d11m50.8s,1,0,,0,0.0,none
12h36m01.9s,+14d20m36.0s,12h37m22.1s,+14d11m50.9s,1,0,,0,0.0,none
12h32m05.3s,+10d14m36.0s,12h33m26.0s,+10d05m49.6s,1,0,,0,0.0,none
12h32m29.7s,+10d14m36.0s,12h33m50.4s,+10d05m49.7s,1,0,,0,0.0,none
12h32m54.1s,+10d14m36.0s,12h34m14.8s,+10d05m49.8s,3,0,,0,0.0,none
12h33m18.5s,+10d14m36.0s,12h34m39.2s,+10d05m50.0s,3,0,,0,0.0,none
12h33m42.9s,+10d14m36.0s,12h35m03.5s,+10d05m50.1s,2,0,,0,0.0,none
12h34m07.3s,+10d14m36.0s,12h35m27.9s,+10d05m50.3s,0,0,,0,0.0,none
12h19m31.0s,+14d26m36.0s,12h20m51.9s,+14d17m46.2s,2,0,,0,0.0,none
12h19m55.8s,+14d26m36.0s,12h21m16.6s,+14d17m46.3s,2,0,,0,0.0,none
12h20m20.6s,+14d26m36.0s,12h21m41.4s,+14d17m46.4s,3,0,,0,0.0,none
12h20m45.4s,+14d26m36.0s,12h22m06.2s,+14d17m46.5s,2,0,,0,0.0,none
12h21m10.2s,+14d26m36.0s,12h22m30.9s,+14d17m46.5s,5,0,,0,0.0,none
12h21m35.0s,+14d26m36.0s,12h22m55.7s,+14d17m46.6s,5,0,,0,0.0,none
12h21m59.7s,+14d26m36.0s,12h23m20.5s,+14d17m46.7s,6,0,,0,0.0,none
12h22m24.5s,+14d26m36.0s,12h23m45.2s,+14d17m46.8s,3,0,,0,0.0,none
12h22m49.3s,+14d26m36.0s,12h24m10.0s,+14d17m46.9s,1,0,,0,0.0,none
12h23m14.1s,+14d26m36.0s,12h24m34.8s,+14d17m47.0s,0,0,,0,0.0,none
12h23m38.9s,+14d26m36.0s,12h24m59.5s,+14d17m47.1s,0,0,,0,0.0,none
12h24m03.7s,+14d26m36.0s,12h25m24.3s,+14d17m47.2s,2,0,,0,0.0,none
12h24m28.4s,+14d26m36.0s,12h25m49.1s,+14d17m47.3s,3,0,,0,0.0,none
12h24m53.2s,+14d26m36.0s,12h26m13.8s,+14d17m47.4s,4,0,,0,0.0,none
12h25m18.0s,+14d26m36.0s,12h26m38.6s,+14d17m47.5s,2,0,,0,0.0,none
12h25m42.8s,+14d26m36.0s,12h27m03.4s,+14d17m47.7s,1,0,,0,0.0,none
12h26m07.6s,+14d26m36.0s,12h27m28.1s,+14d17m47.8s,2,0,,0,0.0,none
12h26m32.4s,+14d26m36.0s,12h27m52.9s,+14d17m47.9s,2,0,,0,0.0,none
12h26m57.1s,+14d26m36.0s,12h28m17.7s,+14d17m48.0s,3,0,,0,0.0,none
12h27m21.9s,+14d26m36.0s,12h28m42.4s,+14d17m48.1s,1,0,,0,0.0,none
12h27m46.7s,+14d26m36.0s,12h29m07.2s,+14d17m48.2s,1,0,,0,0.0,none
12h28m11.5s,+14d26m36.0s,12h29m32.0s,+14d17m48.3s,0,0,,0,0.0,none
12h28m36.3s,+14d26m36.0s,12h29m56.7s,+14d17m48.5s,1,0,,0,0.0,none
12h29m01.1s,+14d26m36.0s,12h30m21.5s,+14d17m48.6s,2,0,,0,0.0,none
12h29m25.8s,+14d26m36.0s,12h30m46.3s,+14d17m48.7s,3,0,,0,0.0,none
12h29m50.6s,+14d26m36.0s,12h31m11.0s,+14d17m48.8s,2,0,,0,0.0,none
12h30m15.4s,+14d26m36.0s,12h31m35.8s,+14d17m49.0s,1,0,,0,0.0,none
12h30m40.2s,+14d26m36.0s,12h32m00.6s,+14d17m49.1s,0,0,,0,0.0,none
12h31m05.0s,+14d26m36.0s,12h32m25.3s,+14d17m49.2s,1,0,,0,0.0,none
12h34m31.7s,+10d14m36.0s,12h35m52.3s,+10d05m50.4s,1,0,,0,0.0,none
12h34m56.0s,+10d14m36.0s,12h36m16.7s,+10d05m50.5s,2,0,,0,0.0,none
12h35m20.4s,+10d14m36.0s,12h36m41.0s,+10d05m50.7s,3,0,,0,0.0,none
12h32m44.1s,+14d26m36.0s,12h34m04.4s,+14d17m49.8s,0,1,NGC  4516,0,0.0,none
12h35m44.8s,+10d14m36.0s,12h37m05.4s,+10d05m50.8s,2,0,,0,0.0,none
12h36m09.2s,+10d14m36.0s,12h37m29.8s,+10d05m51.0s,1,0,,0,0.0,none
12h33m58.5s,+14d26m36.0s,12h35m18.7s,+14d17m50.2s,2,0,,0,0.0,none
12h34m23.2s,+14d26m36.0s,12h35m43.5s,+14d17m50.3s,3,0,,0,0.0,none
