center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
19h22m35.4s,+25d30m00.0s,19h23m41.2s,+25d33m08.8s,181,0,,0,0.0,none
19h24m48.4s,+25d30m00.0s,19h25m54.2s,+25d33m13.6s,182,0,,0,0.0,none
19h27m01.3s,+25d30m00.0s,19h28m07.2s,+25d33m18.3s,171,0,,0,0.0,none
19h29m14.3s,+25d30m00.0s,19h30m20.2s,+25d33m23.1s,153,0,,0,0.0,none
19h31m27.2s,+25d30m00.0s,19h32m33.2s,+25d33m27.8s,164,0,,0,0.0,none
19h33m40.2s,+25d30m00.0s,19h34m46.3s,+25d33m32.6s,168,0,,0,0.0,none
19h35m53.1s,+25d30m00.0s,19h36m59.3s,+25d33m37.3s,155,0,,0,0.0,none
19h38m06.1s,+25d30m00.0s,19h39m12.3s,+25d33m42.0s,152,0,,0,0.0,none
19h40m19.0s,+25d30m00.0s,19h41m25.3s,+25d33m46.6s,138,0,,0,0.0,none
19h42m32.0s,+25d30m00.0s,19h43m38.3s,+25d33m51.3s,127,0,,0,0.0,none
19h44m44.9s,+25d30m00.0s,19h45m51.4s,+25d33m55.9s,150,0,,0,0.0,none
19h46m57.9s,+25d30m00.0s,19h48m04.4s,+25d34m00.5s,162,0,,0,0.0,none
19h49m10.8s,+25d30m00.0s,19h50m17.4s,+25d34m05.1s,149,0,,0,0.0,none
19h51m23.8s,+25d30m00.0s,19h52m30.4s,+25d34m09.6s,127,0,,0,0.0,none
19h53m36.7s,+25d30m00.0s,19h54m43.5s,+25d34m14.1s,143,0,,0,0.0,none
19h55m49.7s,+25d30m00.0s,19h56m56.5s,+25d34m18.7s,166,0,,0,0.0,none
19h58m02.6s,+25d30m00.0s,19h59m09.5s,+25d34m23.1s,168,0,,0,0.0,none
20h00m15.6s,+25d30m00.0s,20h01m22.6s,+25d34m27.6s,154,0,,0,0.0,none
20h02m28.5s,+25d30m00.0s,20h03m35.6s,+25d34m32.0s,146,0,,0,0.0,none
20h04m41.5s,+25d30m00.0s,20h05m48.6s,+25d34m36.4s,138,0,,0,0.0,none
20h06m54.4s,+25d30m00.0s,20h08m01.7s,+25d34m40.8s,106,0,,0,0.0,none
20h09m07.4s,+25d30m00.0s,20h10m14.7s,+25d34m45.2s,126,0,,0,0.0,none
20h11m20.3s,+25d30m00.0s,20h12m27.7s,+25d34m49.5s,155,0,,0,0.0,none
20h13m33.3s,+25d30m00.0s,20h14m40.8s,+25d34m53.8s,159,0,,0,0.0,none
20h15m46.3s,+25d30m00.0s,20h16m53.8s,+25d34m58.1s,173,0,,0,0.0,none
20h17m59.2s,+25d30m00.0s,20h19m06.9s,+25d35m02.3s,189,0,,0,0.0,none
20h20m12.2s,+25d30m00.0s,20h21m19.9s,+25d35m06.5s,205,0,,0,0.0,none
20h22m25.1s,+25d30m00.0s,20h23m33.0s,+25d35m10.7s,220,0,,0,0.0,none
20h24m38.1s,+25d30m00.0s,20h25m46.0s,+25d35m14.9s,200,0,,0,0.0,none
20h26m51.0s,+25d30m00.0s,20h27m59.1s,+25d35m19.0s,162,0,,0,0.0,none
20h29m04.0s,+25d30m00.0s,20h30m12.1s,+25d35m23.1s,160,0,,0,0.0,none
20h31m16.9s,+25d30m00.0s,20h32m25.2s,+25d35m27.2s,161,0,,0,0.0,none
20h33m29.9s,+25d30m00.0s,20h34m38.2s,+25d35m31.2s,165,0,,0,0.0,none
20h35m42.8s,+25d30m00.0s,20h36m51.3s,+25d35m35.2s,180,0,,0,0.0,none
20h37m55.8s,+25d30m00.0s,20h39m04.3s,+25d35m39.2s,174,0,,0,0.0,none
20h40m08.7s,+25d30m00.0s,20h41m17.4s,+25d35m43.2s,175,0,,0,0.0,none
20h42m21.7s,+25d30m00.0s,20h43m30.4s,+25d35m47.1s,185,0,,0,0.0,none
20h44m34.6s,+25d30m00.0s,20h45m43.5s,+25d35m51.0s,177,0,,0,0.0,none
20h46m47.6s,+25d30m00.0s,20h47m56.6s,+25d35m54.8s,158,0,,0,0.0,none
20h49m00.5s,+25d30m00.0s,20h50m09.6s,+25d35m58.6s,153,0,,0,0.0,none
20h51m13.5s,+25d30m00.0s,20h52m22.7s,+25d36m02.4s,141,0,,0,0.0,none
20h53m26.4s,+25d30m00.0s,20h54m35.7s,+25d36m06.2s,125,0,,0,0.0,none
20h55m39.4s,+25d30m00.0s,20h56m48.8s,+25d36m09.9s,117,0,,0,0.0,none
20h57m52.3s,+25d30m00.0s,20h59m01.9s,+25d36m13.6s,109,0,,0,0.0,none
21h00m05.3s,+25d30m00.0s,21h01m14.9s,+25d36m17.2s,105,0,,0,0.0,none
21h02m18.2s,+25d30m00.0s,21h03m28.0s,+25d36m20.8s,119,0,,0,0.0,none
21h04m31.2s,+25d30m00.0s,21h05m41.1s,+25d36m24.4s,120,0,,0,0.0,none
21h06m44.1s,+25d30m00.0s,21h07m54.1s,+25d36m27.9s,97,0,,0,0.0,none
21h08m57.1s,+25d30m00.0s,21h10m07.2s,+25d36m31.4s,103,0,,0,0.0,none
21h11m10.0s,+25d30m00.0s,21h12m20.3s,+25d36m34.9s,110,0,,0,0.0,none
21h13m23.0s,+25d30m00.0s,21h14m33.4s,+25d36m38.3s,106,0,,0,0.0,none
21h15m35.9s,+25d30m00.0s,21h16m46.4s,+25d36m41.7s,113,0,,0,0.0,none
21h17m48.9s,+25d30m00.0s,21h18m59.5s,+25d36m45.1s,106,0,,0,0.0,none
21h20m01.8s,+25d30m00.0s,21h21m12.6s,+25d36m48.4s,109,0,,0,0.0,none
21h22m14.8s,+25d30m00.0s,21h23m25.7s,+25d36m51.6s,123,0,,0,0.0,none
21h24m27.7s,+25d30m00.0s,21h25m38.7s,+25d36m54.9s,114,0,,0,0.0,none
21h26m40.7s,+25d30m00.0s,21h27m51.8s,+25d36m58.1s,91,0,,0,0.0,none
21h28m53.6s,+25d30m00.0s,21h30m04.9s,+25d37m01.2s,67,0,,0,0.0,none
19h22m42.1s,+26d00m00.0s,19h23m47.6s,+26d03m09.0s,155,0,,0,0.0,none
19h24m55.7s,+26d00m00.0s,19h26m01.1s,+26d03m13.8s,182,0,,0,0.0,none
19h27m09.2s,+26d00m00.0s,19h28m14.7s,+26d03m18.6s,173,0,,0,0.0,none
19h29m22.7s,+26d00m00.0s,19h30m28.3s,+26d03m23.4s,150,0,,0,0.0,none
19h31m36.2s,+26d00m00.0s,19h32m41.9s,+26d03m28.2s,178,0,,0,0.0,none
19h33m49.7s,+26d00m00.0s,19h34m55.4s,+26d03m32.9s,195,0,,0,0.0,none
19h36m03.2s,+26d00m00.0s,19h37m09.0s,+26d03m37.6s,171,0,,0,0.0,none
19h38m16.7s,+26d00m00.0s,19h39m22.6s,+26d03m42.3s,183,0,,0,0.0,none
19h40m30.2s,+26d00m00.0s,19h41m36.2s,+26d03m47.0s,162,0,,0,0.0,none
19h42m43.8s,+26d00m00.0s,19h43m49.8s,+26d03m51.7s,131,0,,0,0.0,none
19h44m57.3s,+26d00m00.0s,19h46m03.4s,+26d03m56.3s,151,0,,0,0.0,none
19h47m10.8s,+26d00m00.0s,19h48m16.9s,+26d04m00.9s,161,0,,0,0.0,none
19h49m24.3s,+26d00m00.0s,19h50m30.5s,+26d04m05.5s,165,0,,0,0.0,none
19h51m37.8s,+26d00m00.0s,19h52m44.1s,+26d04m10.1s,165,0,,0,0.0,none
19h53m51.3s,+26d00m00.0s,19h54m57.7s,+26d04m14.6s,168,0,,0,0.0,none
19h56m04.8s,+26d00m00.0s,19h57m11.3s,+26d04m19.2s,172,0,,0,0.0,none
19h58m18.3s,+26d00m00.0s,19h59m24.9s,+26d04m23.7s,174,0,,0,0.0,none
20h00m31.9s,+26d00m00.0s,20h01m38.5s,+26d04m28.1s,146,0,,0,0.0,none
20h02m45.4s,+26d00m00.0s,20h03m52.1s,+26d04m32.6s,131,0,,0,0.0,none
20h04m58.9s,+26d00m00.0s,20h06m05.7s,+26d04m37.0s,129,0,,0,0.0,none
20h07m12.4s,+26d00m00.0s,20h08m19.3s,+26d04m41.4s,116,0,,0,0.0,none
20h09m25.9s,+26d00m00.0s,20h10m32.9s,+26d04m45.8s,140,0,,0,0.0,none
20h11m39.4s,+26d00m00.0s,20h12m46.5s,+26d04m50.1s,171,0,,0,0.0,none
20h13m52.9s,+26d00m00.0s,20h15m00.1s,+26d04m54.4s,165,0,,0,0.0,none
20h16m06.4s,+26d00m00.0s,20h17m13.7s,+26d04m58.7s,167,0,,0,0.0,none
20h18m20.0s,+26d00m00.0s,20h19m27.3s,+26d05m03.0s,200,0,,0,0.0,none
20h20m33.5s,+26d00m00.0s,20h21m40.9s,+26d05m07.2s,208,0,,0,0.0,none
20h22m47.0s,+26d00m00.0s,20h23m54.5s,+26d05m11.4s,200,0,,0,0.0,none
20h25m00.5s,+26d00m00.0s,20h26m08.1s,+26d05m15.6s,183,0,,0,0.0,none
20h27m14.0s,+26d00m00.0s,20h28m21.8s,+26d05m19.7s,165,0,,0,0.0,none
20h29m27.5s,+26d00m00.0s,20h30m35.4s,+26d05m23.8s,166,0,,0,0.0,none
20h31m41.0s,+26d00m00.0s,20h32m49.0s,+26d05m27.9s,168,0,,0,0.0,none
20h33m54.5s,+26d00m00.0s,20h35m02.6s,+26d05m32.0s,173,0,,0,0.0,none
20h36m08.1s,+26d00m00.0s,20h37m16.2s,+26d05m36.0s,196,0,,0,0.0,none
20h38m21.6s,+26d00m00.0s,20h39m29.8s,+26d05m40.0s,196,0,,0,0.0,none
20h40m35.1s,+26d00m00.0s,20h41m43.5s,+26d05m43.9s,179,0,,0,0.0,none
20h42m48.6s,+26d00m00.0s,20h43m57.1s,+26d05m47.9s,172,0,,0,0.0,none
20h45m02.1s,+26d00m00.0s,20h46m10.7s,+26d05m51.8s,156,0,,0,0.0,none
20h47m15.6s,+26d00m00.0s,20h48m24.3s,+26d05m55.6s,159,0,,0,0.0,none
20h49m29.1s,+26d00m00.0s,20h50m38.0s,+26d05m59.4s,157,0,,0,0.0,none
20h51m42.6s,+26d00m00.0s,20h52m51.6s,+26d06m03.2s,134,0,,0,0.0,none
20h53m56.1s,+26d00m00.0s,20h55m05.2s,+26d06m07.0s,132,0,,0,0.0,none
20h56m09.7s,+26d00m00.0s,20h57m18.8s,+26d06m10.7s,108,0,,0,0.0,none
20h58m23.2s,+26d00m00.0s,20h59m32.5s,+26d06m14.4s,85,0,,0,0.0,none
21h00m36.7s,+26d00m00.0s,21h01m46.1s,+26d06m18.0s,100,0,,0,0.0,none
21h02m50.2s,+26d00m00.0s,21h03m59.7s,+26d06m21.7s,127,0,,0,0.0,none
21h05m03.7s,+26d00m00.0s,21h06m13.4s,+26d06m25.2s,134,0,,0,0.0,none
21h07m17.2s,+26d00m00.0s,21h08m27.0s,+26d06m28.8s,112,0,,0,0.0,none
21h09m30.7s,+26d00m00.0s,21h10m40.6s,+26d06m32.3s,112,0,,0,0.0,none
21h11m44.2s,+26d00m00.0s,21h12m54.3s,+26d06m35.8s,120,0,,0,0.0,none
21h13m57.8s,+26d00m00.0s,21h15m07.9s,+26d06m39.2s,116,0,,0,0.0,none
21h16m11.3s,+26d00m00.0s,21h17m21.5s,+26d06m42.6s,115,0,,0,0.0,none
21h18m24.8s,+26d00m00.0s,21h19m35.2s,+26d06m46.0s,116,0,,0,0.0,none
21h20m38.3s,+26d00m00.0s,21h21m48.8s,+26d06m49.3s,117,0,,0,0.0,none
21h22m51.8s,+26d00m00.0s,21h24m02.5s,+26d06m52.5s,112,0,,0,0.0,none
21h25m05.3s,+26d00m00.0s,21h26m16.1s,+26d06m55.8s,106,0,,0,0.0,none
21h27m18.8s,+26d00m00.0s,21h28m29.8s,+26d06m59.0s,99,0,,0,0.0,none
21h29m32.3s,+26d00m00.0s,21h30m43.4s,+26d07m02.2s,71,0,,0,0.0,none
19h22m49.1s,+26d30m00.0s,19h23m54.1s,+26d33m09.2s,164,0,,0,0.0,none
19h25m03.1s,+26d30m00.0s,19h26m08.3s,+26d33m14.1s,174,0,,0,0.0,none
19h27m17.2s,+26d30m00.0s,19h28m22.4s,+26d33m18.9s,168,0,,0,0.0,none
19h29m31.3s,+26d30m00.0s,19h30m36.6s,+26d33m23.7s,159,0,,0,0.0,none
19h31m45.4s,+26d30m00.0s,19h32m50.7s,+26d33m28.5s,173,0,,0,0.0,none
19h33m59.5s,+26d30m00.0s,19h35m04.9s,+26d33m33.2s,203,0,,0,0.0,none
19h36m13.6s,+26d30m00.0s,19h37m19.0s,+26d33m38.0s,230,0,,0,0.0,none
19h38m27.7s,+26d30m00.0s,19h39m33.2s,+26d33m42.7s,247,0,,0,0.0,none
19h40m41.8s,+26d30m00.0s,19h41m47.4s,+26d33m47.4s,205,0,,0,0.0,none
19h42m55.8s,+26d30m00.0s,19h44m01.5s,+26d33m52.1s,146,0,,0,0.0,none
19h45m09.9s,+26d30m00.0s,19h46m15.7s,+26d33m56.7s,150,0,,0,0.0,none
19h47m24.0s,+26d30m00.0s,19h48m29.9s,+26d34m01.4s,176,0,,0,0.0,none
19h49m38.1s,+26d30m00.0s,19h50m44.0s,+26d34m06.0s,185,0,,0,0.0,none
19h51m52.2s,+26d30m00.0s,19h52m58.2s,+26d34m10.6s,189,0,,0,0.0,none
19h54m06.3s,+26d30m00.0s,19h55m12.4s,+26d34m15.1s,193,0,,0,0.0,none
19h56m20.4s,+26d30m00.0s,19h57m26.5s,+26d34m19.7s,180,0,,0,0.0,none
19h58m34.5s,+26d30m00.0s,19h59m40.7s,+26d34m24.2s,157,0,,0,0.0,none
20h00m48.6s,+26d30m00.0s,20h01m54.9s,+26d34m28.7s,141,0,,0,0.0,none
20h03m02.6s,+26d30m00.0s,20h04m09.1s,+26d34m33.2s,142,0,,0,0.0,none
20h05m16.7s,+26d30m00.0s,20h06m23.2s,+26d34m37.6s,147,0,,0,0.0,none
20h07m30.8s,+26d30m00.0s,20h08m37.4s,+26d34m42.0s,135,0,,0,0.0,none
20h09m44.9s,+26d30m00.0s,20h10m51.6s,+26d34m46.4s,159,0,,0,0.0,none
20h11m59.0s,+26d30m00.0s,20h13m05.8s,+26d34m50.7s,187,0,,0,0.0,none
20h14m13.1s,+26d30m00.0s,20h15m20.0s,+26d34m55.1s,169,0,,0,0.0,none
20h16m27.2s,+26d30m00.0s,20h17m34.1s,+26d34m59.4s,179,0,,0,0.0,none
20h18m41.3s,+26d30m00.0s,20h19m48.3s,+26d35m03.7s,188,0,,0,0.0,none
20h20m55.3s,+26d30m00.0s,20h22m02.5s,+26d35m07.9s,171,0,,0,0.0,none
20h23m09.4s,+26d30m00.0s,20h24m16.7s,+26d35m12.1s,165,0,,0,0.0,none
20h25m23.5s,+26d30m00.0s,20h26m30.9s,+26d35m16.3s,174,0,,0,0.0,none
20h27m37.6s,+26d30m00.0s,20h28m45.1s,+26d35m20.5s,173,0,,0,0.0,none
20h29m51.7s,+26d30m00.0s,20h30m59.3s,+26d35m24.6s,173,0,,0,0.0,none
20h32m05.8s,+26d30m00.0s,20h33m13.5s,+26d35m28.7s,179,0,,0,0.0,none
20h34m19.9s,+26d30m00.0s,20h35m27.7s,+26d35m32.7s,174,0,,0,0.0,none
20h36m34.0s,+26d30m00.0s,20h37m41.9s,+26d35m36.8s,193,0,,0,0.0,none
20h38m48.1s,+26d30m00.0s,20h39m56.1s,+26d35m40.8s,197,0,,0,0.0,none
20h41m02.1s,+26d30m00.0s,20h42m10.3s,+26d35m44.7s,173,0,,0,0.0,none
20h43m16.2s,+26d30m00.0s,20h44m24.5s,+26d35m48.7s,155,0,,0,0.0,none
20h45m30.3s,+26d30m00.0s,20h46m38.7s,+26d35m52.6s,150,0,,0,0.0,none
20h47m44.4s,+26d30m00.0s,20h48m52.9s,+26d35m56.4s,157,0,,0,0.0,none
20h49m58.5s,+26d30m00.0s,20h51m07.1s,+26d36m00.3s,153,0,,0,0.0,none
20h52m12.6s,+26d30m00.0s,20h53m21.3s,+26d36m04.1s,144,0,,0,0.0,none
20h54m26.7s,+26d30m00.0s,20h55m35.5s,+26d36m07.8s,124,0,,0,0.0,none
20h56m40.8s,+26d30m00.0s,20h57m49.7s,+26d36m11.6s,116,0,,0,0.0,none
20h58m54.8s,+26d30m00.0s,21h00m03.9s,+26d36m15.3s,103,0,,0,0.0,none
21h01m08.9s,+26d30m00.0s,21h02m18.1s,+26d36m18.9s,99,0,,0,0.0,none
21h03m23.0s,+26d30m00.0s,21h04m32.3s,+26d36m22.5s,127,0,,0,0.0,none
21h05m37.1s,+26d30m00.0s,21h06m46.5s,+26d36m26.1s,136,0,,0,0.0,none
21h07m51.2s,+26d30m00.0s,21h09m00.7s,+26d36m29.7s,125,0,,0,0.0,none
21h10m05.3s,+26d30m00.0s,21h11m15.0s,+26d36m33.2s,126,0,,0,0.0,none
21h12m19.4s,+26d30m00.0s,21h13m29.2s,+26d36m36.7s,129,0,,0,0.0,none
21h14m33.5s,+26d30m00.0s,21h15m43.4s,+26d36m40.1s,123,0,,0,0.0,none
21h16m47.5s,+26d30m00.0s,21h17m57.6s,+26d36m43.5s,118,0,,0,0.0,none
21h19m01.6s,+26d30m00.0s,21h20m11.8s,+26d36m46.9s,102,0,,0,0.0,none
21h21m15.7s,+26d30m00.0s,21h22m26.0s,+26d36m50.2s,121,0,,0,0.0,none
21h23m29.8s,+26d30m00.0s,21h24m40.3s,+26d36m53.5s,130,0,,0,0.0,none
21h25m43.9s,+26d30m00.0s,21h26m54.5s,+26d36m56.7s,100,0,,0,0.0,none
19h23m34.9s,+19d30m00.0s,19h24m44.8s,+19d33m11.0s,46,0,,0,0.0,none
19h20m41.5s,+27d00m00.0s,19h21m46.1s,+27d03m04.6s,86,0,,0,0.0,none
19h22m56.1s,+27d00m00.0s,19h24m00.9s,+27d03m09.5s,168,0,,0,0.0,none
19h25m10.8s,+27d00m00.0s,19h26m15.6s,+27d03m14.3s,156,0,,0,0.0,none
19h27m25.5s,+27d00m00.0s,19h28m30.3s,+27d03m19.2s,151,0,,0,0.0,none
19h29m40.2s,+27d00m00.0s,19h30m45.1s,+27d03m24.0s,172,0,,0,0.0,none
19h31m54.9s,+27d00m00.0s,19h32m59.8s,+27d03m28.8s,191,0,,0,0.0,none
19h34m09.5s,+27d00m00.0s,19h35m14.6s,+27d03m33.6s,210,0,,0,0.0,none
19h36m24.2s,+27d00m00.0s,19h37m29.3s,+27d03m38.4s,213,0,,0,0.0,none
19h38m38.9s,+27d00m00.0s,19h39m44.1s,+27d03m43.1s,219,0,,0,0.0,none
19h40m53.6s,+27d00m00.0s,19h41m58.8s,+27d03m47.8s,215,0,,0,0.0,none
19h43m08.3s,+27d00m00.0s,19h44m13.6s,+27d03m52.5s,170,0,,0,0.0,none
19h45m22.9s,+27d00m00.0s,19h46m28.4s,+27d03m57.2s,172,0,,0,0.0,none
19h47m37.6s,+27d00m00.0s,19h48m43.1s,+27d04m01.8s,193,0,,0,0.0,none
19h49m52.3s,+27d00m00.0s,19h50m57.9s,+27d04m06.5s,192,0,,0,0.0,none
19h52m07.0s,+27d00m00.0s,19h53m12.6s,+27d04m11.1s,213,0,,0,0.0,none
19h54m21.7s,+27d00m00.0s,19h55m27.4s,+27d04m15.7s,206,0,,0,0.0,none
19h56m36.3s,+27d00m00.0s,19h57m42.2s,+27d04m20.2s,167,0,,0,0.0,none
19h58m51.0s,+27d00m00.0s,19h59m56.9s,+27d04m24.7s,146,0,,0,0.0,none
20h01m05.7s,+27d00m00.0s,20h02m11.7s,+27d04m29.3s,150,0,,0,0.0,none
20h03m20.4s,+27d00m00.0s,20h04m26.5s,+27d04m33.7s,159,0,,0,0.0,none
20h05m35.1s,+27d00m00.0s,20h06m41.2s,+27d04m38.2s,146,0,,0,0.0,none
20h07m49.7s,+27d00m00.0s,20h08m56.0s,+27d04m42.6s,134,0,,0,0.0,none
20h10m04.4s,+27d00m00.0s,20h11m10.8s,+27d04m47.0s,155,0,,0,0.0,none
20h12m19.1s,+27d00m00.0s,20h13m25.6s,+27d04m51.4s,164,0,,0,0.0,none
20h14m33.8s,+27d00m00.0s,20h15m40.3s,+27d04m55.7s,155,0,,0,0.0,none
20h16m48.4s,+27d00m00.0s,20h17m55.1s,+27d05m00.1s,161,0,,0,0.0,none
20h19m03.1s,+27d00m00.0s,20h20m09.9s,+27d05m04.3s,166,0,,0,0.0,none
20h21m17.8s,+27d00m00.0s,20h22m24.7s,+27d05m08.6s,162,0,,0,0.0,none
20h23m32.5s,+27d00m00.0s,20h24m39.5s,+27d05m12.8s,161,0,,0,0.0,none
20h25m47.2s,+27d00m00.0s,20h26m54.2s,+27d05m17.0s,173,0,,0,0.0,none
20h28m01.8s,+27d00m00.0s,20h29m09.0s,+27d05m21.2s,174,0,,0,0.0,none
20h30m16.5s,+27d00m00.0s,20h31m23.8s,+27d05m25.3s,159,0,,0,0.0,none
20h32m31.2s,+27d00m00.0s,20h33m38.6s,+27d05m29.4s,149,0,,0,0.0,none
20h34m45.9s,+27d00m00.0s,20h35m53.4s,+27d05m33.5s,160,0,,0,0.0,none
20h37m00.6s,+27d00m00.0s,20h38m08.2s,+27d05m37.6s,173,0,,0,0.0,none
20h39m15.2s,+27d00m00.0s,20h40m23.0s,+27d05m41.6s,184,0,,0,0.0,none
20h41m29.9s,+27d00m00.0s,20h42m37.8s,+27d05m45.5s,165,0,,0,0.0,none
20h43m44.6s,+27d00m00.0s,20h44m52.6s,+27d05m49.5s,135,0,,0,0.0,none
20h45m59.3s,+27d00m00.0s,20h47m07.4s,+27d05m53.4s,157,0,,0,0.0,none
20h48m14.0s,+27d00m00.0s,20h49m22.2s,+27d05m57.3s,171,0,,0,0.0,none
20h50m28.6s,+27d00m00.0s,20h51m37.0s,+27d06m01.1s,153,0,,0,0.0,none
20h52m43.3s,+27d00m00.0s,20h53m51.8s,+27d06m04.9s,128,0,,0,0.0,none
20h54m58.0s,+27d00m00.0s,20h56m06.6s,+27d06m08.7s,124,0,,0,0.0,none
20h57m12.7s,+27d00m00.0s,20h58m21.4s,+27d06m12.4s,121,0,,0,0.0,none
20h59m27.4s,+27d00m00.0s,21h00m36.2s,+27d06m16.1s,104,0,,0,0.0,none
21h01m42.0s,+27d00m00.0s,21h02m51.0s,+27d06m19.8s,106,0,,0,0.0,none
21h03m56.7s,+27d00m00.0s,21h05m05.8s,+27d06m23.4s,116,0,,0,0.0,none
21h06m11.4s,+27d00m00.0s,21h07m20.6s,+27d06m27.0s,121,0,,0,0.0,none
21h08m26.1s,+27d00m00.0s,21h09m35.4s,+27d06m30.6s,118,0,,0,0.0,none
21h10m40.7s,+27d00m00.0s,21h11m50.2s,+27d06m34.1s,111,0,,0,0.0,none
21h12m55.4s,+27d00m00.0s,21h14m05.0s,+27d06m37.6s,119,0,,0,0.0,none
21h15m10.1s,+27d00m00.0s,21h16m19.8s,+27d06m41.0s,114,0,,0,0.0,none
21h17m24.8s,+27d00m00.0s,21h18m34.6s,+27d06m44.4s,95,0,,0,0.0,none
21h19m39.5s,+27d00m00.0s,21h20m49.4s,+27d06m47.8s,106,0,,0,0.0,none
21h21m54.1s,+27d00m00.0s,21h23m04.3s,+27d06m51.1s,130,0,,0,0.0,none
21h24m08.8s,+27d00m00.0s,21h25m19.1s,+27d06m54.4s,127,0,,0,0.0,none
21h26m23.5s,+27d00m00.0s,21h27m33.9s,+27d06m57.7s,103,0,,0,0.0,none
19h25m42.2s,+19d30m00.0s,19h26m52.1s,+19d33m15.6s,58,0,,0,0.0,none
19h20m48.1s,+27d30m00.0s,19h21m52.4s,+27d33m04.8s,71,0,,0,0.0,none
19h23m03.4s,+27d30m00.0s,19h24m07.8s,+27d33m09.7s,142,0,,0,0.0,none
19h25m18.7s,+27d30m00.0s,19h26m23.1s,+27d33m14.6s,133,0,,0,0.0,none
19h27m34.0s,+27d30m00.0s,19h28m38.5s,+27d33m19.5s,129,0,,0,0.0,none
19h29m49.3s,+27d30m00.0s,19h30m53.8s,+27d33m24.3s,139,0,,0,0.0,none
19h32m04.6s,+27d30m00.0s,19h33m09.2s,+27d33m29.2s,147,0,,0,0.0,none
19h34m19.9s,+27d30m00.0s,19h35m24.5s,+27d33m34.0s,176,0,,0,0.0,none
19h36m35.1s,+27d30m00.0s,19h37m39.9s,+27d33m38.7s,162,0,,0,0.0,none
19h38m50.4s,+27d30m00.0s,19h39m55.3s,+27d33m43.5s,147,0,,0,0.0,none
19h41m05.7s,+27d30m00.0s,19h42m10.6s,+27d33m48.2s,180,0,,0,0.0,none
19h43m21.0s,+27d30m00.0s,19h44m26.0s,+27d33m53.0s,191,0,,0,0.0,none
19h45m36.3s,+27d30m00.0s,19h46m41.4s,+27d33m57.6s,214,0,,0,0.0,none
19h47m51.6s,+27d30m00.0s,19h48m56.7s,+27d34m02.3s,234,0,,0,0.0,none
19h50m06.9s,+27d30m00.0s,19h51m12.1s,+27d34m07.0s,256,0,,0,0.0,none
19h52m22.1s,+27d30m00.0s,19h53m27.5s,+27d34m11.6s,253,0,,0,0.0,none
19h54m37.4s,+27d30m00.0s,19h55m42.8s,+27d34m16.2s,191,0,,0,0.0,none
19h56m52.7s,+27d30m00.0s,19h57m58.2s,+27d34m20.8s,143,0,,0,0.0,none
19h59m08.0s,+27d30m00.0s,20h00m13.6s,+27d34m25.3s,147,0,,0,0.0,none
20h01m23.3s,+27d30m00.0s,20h02m29.0s,+27d34m29.8s,159,0,,0,0.0,none
20h03m38.6s,+27d30m00.0s,20h04m44.3s,+27d34m34.3s,150,0,,0,0.0,none
20h05m53.9s,+27d30m00.0s,20h06m59.7s,+27d34m38.8s,138,0,,0,0.0,none
20h08m09.1s,+27d30m00.0s,20h09m15.1s,+27d34m43.2s,126,0,,0,0.0,none
20h10m24.4s,+27d30m00.0s,20h11m30.5s,+27d34m47.7s,122,0,,0,0.0,none
20h12m39.7s,+27d30m00.0s,20h13m45.9s,+27d34m52.1s,128,0,,0,0.0,none
20h14m55.0s,+27d30m00.0s,20h16m01.3s,+27d34m56.4s,142,0,,0,0.0,none
20h17m10.3s,+27d30m00.0s,20h18m16.6s,+27d35m00.7s,144,0,,0,0.0,none
20h19m25.6s,+27d30m00.0s,20h20m32.0s,+27d35m05.0s,148,0,,0,0.0,none
20h21m40.9s,+27d30m00.0s,20h22m47.4s,+27d35m09.3s,152,0,,0,0.0,none
20h23m56.1s,+27d30m00.0s,20h25m02.8s,+27d35m13.6s,162,0,,0,0.0,none
20h26m11.4s,+27d30m00.0s,20h27m18.2s,+27d35m17.8s,173,0,,0,0.0,none
20h28m26.7s,+27d30m00.0s,20h29m33.6s,+27d35m22.0s,182,0,,0,0.0,none
20h30m42.0s,+27d30m00.0s,20h31m49.0s,+27d35m26.1s,164,0,,0,0.0,none
20h32m57.3s,+27d30m00.0s,20h34m04.4s,+27d35m30.2s,136,0,,0,0.0,none
20h35m12.6s,+27d30m00.0s,20h36m19.8s,+27d35m34.3s,161,0,,0,0.0,none
20h37m27.9s,+27d30m00.0s,20h38m35.2s,+27d35m38.4s,169,0,,0,0.0,none
20h39m43.1s,+27d30m00.0s,20h40m50.6s,+27d35m42.4s,151,0,,0,0.0,none
20h41m58.4s,+27d30m00.0s,20h43m06.0s,+27d35m46.4s,149,0,,0,0.0,none
20h44m13.7s,+27d30m00.0s,20h45m21.4s,+27d35m50.3s,145,0,,0,0.0,none
20h46m29.0s,+27d30m00.0s,20h47m36.8s,+27d35m54.3s,168,0,,0,0.0,none
20h48m44.3s,+27d30m00.0s,20h49m52.2s,+27d35m58.1s,174,0,,0,0.0,none
20h50m59.6s,+27d30m00.0s,20h52m07.6s,+27d36m02.0s,130,0,,0,0.0,none
20h53m14.9s,+27d30m00.0s,20h54m23.0s,+27d36m05.8s,120,0,,0,0.0,none
