center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
19h14m02.8s,-03d00m00.0s,19h15m26.2s,-02d57m09.6s,125,0,,0,0.0,none
19h16m03.0s,-03d00m00.0s,19h17m26.3s,-02d57m05.2s,115,0,,0,0.0,none
19h18m03.1s,-03d00m00.0s,19h19m26.5s,-02d57m00.8s,119,0,,0,0.0,none
19h20m03.3s,-03d00m00.0s,19h21m26.6s,-02d56m56.4s,135,0,,0,0.0,none
19h22m03.5s,-03d00m00.0s,19h23m26.8s,-02d56m52.1s,126,0,,0,0.0,none
19h24m03.6s,-03d00m00.0s,19h25m26.9s,-02d56m47.7s,99,0,,0,0.0,none
19h26m03.8s,-03d00m00.0s,19h27m27.1s,-02d56m43.4s,96,0,,0,0.0,none
19h28m04.0s,-03d00m00.0s,19h29m27.3s,-02d56m39.1s,115,0,,0,0.0,none
19h30m04.1s,-03d00m00.0s,19h31m27.4s,-02d56m34.8s,126,0,,0,0.0,none
19h32m04.3s,-03d00m00.0s,19h33m27.6s,-02d56m30.5s,117,0,,0,0.0,none
19h34m04.4s,-03d00m00.0s,19h35m27.7s,-02d56m26.3s,124,0,,0,0.0,none
19h36m04.6s,-03d00m00.0s,19h37m27.9s,-02d56m22.0s,137,0,,0,0.0,none
19h38m04.8s,-03d00m00.0s,19h39m28.1s,-02d56m17.8s,136,0,,0,0.0,none
19h40m04.9s,-03d00m00.0s,19h41m28.2s,-02d56m13.6s,114,0,,0,0.0,none
19h42m05.1s,-03d00m00.0s,19h43m28.4s,-02d56m09.4s,92,0,,0,0.0,none
19h44m05.3s,-03d00m00.0s,19h45m28.5s,-02d56m05.2s,103,0,,0,0.0,none
19h46m05.4s,-03d00m00.0s,19h47m28.7s,-02d56m01.0s,117,0,,0,0.0,none
19h48m05.6s,-03d00m00.0s,19h49m28.8s,-02d55m56.9s,113,0,,0,0.0,none
19h50m05.8s,-03d00m00.0s,19h51m29.0s,-02d55m52.8s,111,0,,0,0.0,none
19h52m05.9s,-03d00m00.0s,19h53m29.2s,-02d55m48.7s,102,0,,0,0.0,none
19h54m06.1s,-03d00m00.0s,19h55m29.3s,-02d55m44.6s,94,0,,0,0.0,none
19h56m06.3s,-03d00m00.0s,19h57m29.5s,-02d55m40.5s,76,0,,0,0.0,none
19h58m06.4s,-03d00m00.0s,19h59m29.6s,-02d55m36.5s,67,0,,0,0.0,none
20h00m06.6s,-03d00m00.0s,20h01m29.8s,-02d55m32.4s,64,0,,0,0.0,none
20h02m06.8s,-03d00m00.0s,20h03m29.9s,-02d55m28.4s,64,0,,0,0.0,none
20h04m06.9s,-03d00m00.0s,20h05m30.1s,-02d55m24.4s,80,0,,0,0.0,none
20h06m07.1s,-03d00m00.0s,20h07m30.2s,-02d55m20.5s,74,0,,0,0.0,none
20h08m07.2s,-03d00m00.0s,20h09m30.4s,-02d55m16.5s,74,0,,0,0.0,none
20h10m07.4s,-03d00m00.0s,20h11m30.6s,-02d55m12.6s,86,0,,0,0.0,none
20h12m07.6s,-03d00m00.0s,20h13m30.7s,-02d55m08.7s,83,0,,0,0.0,none
20h14m07.7s,-03d00m00.0s,20h15m30.9s,-02d55m04.8s,75,0,,0,0.0,none
20h16m07.9s,-03d00m00.0s,20h17m31.0s,-02d55m01.0s,80,0,,0,0.0,none
20h18m08.1s,-03d00m00.0s,20h19m31.2s,-02d54m57.2s,88,0,,0,0.0,none
20h20m08.2s,-03d00m00.0s,20h21m31.3s,-02d54m53.3s,88,0,,0,0.0,none
20h22m08.4s,-03d00m00.0s,20h23m31.5s,-02d54m49.6s,85,0,,0,0.0,none
20h24m08.6s,-03d00m00.0s,20h25m31.6s,-02d54m45.8s,78,0,,0,0.0,none
20h26m08.7s,-03d00m00.0s,20h27m31.8s,-02d54m42.1s,85,0,,0,0.0,none
20h28m08.9s,-03d00m00.0s,20h29m32.0s,-02d54m38.3s,101,0,,0,0.0,none
20h30m09.1s,-03d00m00.0s,20h31m32.1s,-02d54m34.7s,85,0,,0,0.0,none
20h32m09.2s,-03d00m00.0s,20h33m32.3s,-02d54m31.0s,69,0,,0,0.0,none
20h34m09.4s,-03d00m00.0s,20h35m32.4s,-02d54m27.4s,72,0,,0,0.0,none
20h36m09.6s,-03d00m00.0s,20h37m32.6s,-02d54m23.7s,78,0,,0,0.0,none
18h42m00.1s,-02d30m00.0s,18h43m23.2s,-02d28m21.5s,86,0,,0,0.0,none
18h44m00.2s,-02d30m00.0s,18h45m23.3s,-02d28m16.9s,125,0,,0,0.0,none
18h46m00.3s,-02d30m00.0s,18h47m23.5s,-02d28m12.4s,91,0,,0,0.0,none
18h48m00.5s,-02d30m00.0s,18h49m23.6s,-02d28m07.8s,58,0,,0,0.0,none
18h50m00.6s,-02d30m00.0s,18h51m23.7s,-02d28m03.3s,46,0,,0,0.0,none
18h52m00.7s,-02d30m00.0s,18h53m23.8s,-02d27m58.7s,60,0,,0,0.0,none
18h54m00.8s,-02d30m00.0s,18h55m23.9s,-02d27m54.2s,80,0,,0,0.0,none
18h56m00.9s,-02d30m00.0s,18h57m24.0s,-02d27m49.7s,98,0,,0,0.0,none
18h58m01.0s,-02d30m00.0s,18h59m24.1s,-02d27m45.2s,102,0,,0,0.0,none
19h00m01.1s,-02d30m00.0s,19h01m24.2s,-02d27m40.7s,112,0,,0,0.0,none
19h02m01.3s,-02d30m00.0s,19h03m24.3s,-02d27m36.2s,142,0,,0,0.0,none
19h04m01.4s,-02d30m00.0s,19h05m24.5s,-02d27m31.8s,132,0,,0,0.0,none
19h06m01.5s,-02d30m00.0s,19h07m24.6s,-02d27m27.3s,128,0,,0,0.0,none
19h08m01.6s,-02d30m00.0s,19h09m24.7s,-02d27m22.9s,142,0,,0,0.0,none
19h10m01.7s,-02d30m00.0s,19h11m24.8s,-02d27m18.4s,131,0,,0,0.0,none
19h12m01.8s,-02d30m00.0s,19h13m24.9s,-02d27m14.0s,132,0,,0,0.0,none
19h14m01.9s,-02d30m00.0s,19h15m25.0s,-02d27m09.6s,134,0,,0,0.0,none
19h16m02.1s,-02d30m00.0s,19h17m25.1s,-02d27m05.2s,122,0,,0,0.0,none
19h18m02.2s,-02d30m00.0s,19h19m25.2s,-02d27m00.8s,102,0,,0,0.0,none
19h20m02.3s,-02d30m00.0s,19h21m25.3s,-02d26m56.5s,113,0,,0,0.0,none
19h22m02.4s,-02d30m00.0s,19h23m25.4s,-02d26m52.1s,137,0,,0,0.0,none
19h24m02.5s,-02d30m00.0s,19h25m25.6s,-02d26m47.8s,145,0,,0,0.0,none
19h26m02.6s,-02d30m00.0s,19h27m25.7s,-02d26m43.5s,139,0,,0,0.0,none
19h28m02.7s,-02d30m00.0s,19h29m25.8s,-02d26m39.2s,135,0,,0,0.0,none
19h30m02.9s,-02d30m00.0s,19h31m25.9s,-02d26m34.9s,143,0,,0,0.0,none
19h32m03.0s,-02d30m00.0s,19h33m26.0s,-02d26m30.6s,139,0,,0,0.0,none
19h34m03.1s,-02d30m00.0s,19h35m26.1s,-02d26m26.3s,128,0,,0,0.0,none
19h36m03.2s,-02d30m00.0s,19h37m26.2s,-02d26m22.1s,152,0,,0,0.0,none
19h38m03.3s,-02d30m00.0s,19h39m26.3s,-02d26m17.8s,150,0,,0,0.0,none
19h40m03.4s,-02d30m00.0s,19h41m26.4s,-02d26m13.6s,115,0,,0,0.0,none
19h42m03.5s,-02d30m00.0s,19h43m26.5s,-02d26m09.4s,108,0,,0,0.0,none
19h44m03.7s,-02d30m00.0s,19h45m26.6s,-02d26m05.3s,107,0,,0,0.0,none
19h46m03.8s,-02d30m00.0s,19h47m26.7s,-02d26m01.1s,103,0,,0,0.0,none
19h48m03.9s,-02d30m00.0s,19h49m26.9s,-02d25m57.0s,101,0,,0,0.0,none
19h50m04.0s,-02d30m00.0s,19h51m27.0s,-02d25m52.8s,112,0,,0,0.0,none
19h52m04.1s,-02d30m00.0s,19h53m27.1s,-02d25m48.7s,107,0,,0,0.0,none
19h54m04.2s,-02d30m00.0s,19h55m27.2s,-02d25m44.6s,94,0,,0,0.0,none
19h56m04.3s,-02d30m00.0s,19h57m27.3s,-02d25m40.6s,79,0,,0,0.0,none
19h58m04.5s,-02d30m00.0s,19h59m27.4s,-02d25m36.5s,69,0,,0,0.0,none
20h00m04.6s,-02d30m00.0s,20h01m27.5s,-02d25m32.5s,63,0,,0,0.0,none
20h02m04.7s,-02d30m00.0s,20h03m27.6s,-02d25m28.5s,56,0,,0,0.0,none
20h04m04.8s,-02d30m00.0s,20h05m27.7s,-02d25m24.5s,58,0,,0,0.0,none
20h06m04.9s,-02d30m00.0s,20h07m27.8s,-02d25m20.6s,71,0,,0,0.0,none
20h08m05.0s,-02d30m00.0s,20h09m27.9s,-02d25m16.6s,90,0,,0,0.0,none
20h10m05.1s,-02d30m00.0s,20h11m28.0s,-02d25m12.7s,104,0,,0,0.0,none
20h12m05.3s,-02d30m00.0s,20h13m28.1s,-02d25m08.8s,92,0,,0,0.0,none
20h14m05.4s,-02d30m00.0s,20h15m28.2s,-02d25m04.9s,92,0,,0,0.0,none
20h16m05.5s,-02d30m00.0s,20h17m28.4s,-02d25m01.1s,104,0,,0,0.0,none
20h18m05.6s,-02d30m00.0s,20h19m28.5s,-02d24m57.2s,99,0,,0,0.0,none
20h20m05.7s,-02d30m00.0s,20h21m28.6s,-02d24m53.4s,104,0,,0,0.0,none
20h22m05.8s,-02d30m00.0s,20h23m28.7s,-02d24m49.6s,94,0,,0,0.0,none
20h24m05.9s,-02d30m00.0s,20h25m28.8s,-02d24m45.9s,81,0,,0,0.0,none
20h26m06.1s,-02d30m00.0s,20h27m28.9s,-02d24m42.1s,87,0,,0,0.0,none
20h28m06.2s,-02d30m00.0s,20h29m29.0s,-02d24m38.4s,87,0,,0,0.0,none
20h30m06.3s,-02d30m00.0s,20h31m29.1s,-02d24m34.7s,62,0,,0,0.0,none
20h36m06.6s,-02d30m00.0s,20h37m29.4s,-02d24m23.8s,83,0,,0,0.0,none
18h42m00.1s,-02d00m00.0s,18h43m22.9s,-01d58m21.5s,90,0,,0,0.0,none
18h44m00.1s,-02d00m00.0s,18h45m23.0s,-01d58m16.9s,131,0,,0,0.0,none
18h46m00.2s,-02d00m00.0s,18h47m23.0s,-01d58m12.4s,94,0,,0,0.0,none
18h48m00.3s,-02d00m00.0s,18h49m23.1s,-01d58m07.8s,74,0,,0,0.0,none
18h50m00.4s,-02d00m00.0s,18h51m23.2s,-01d58m03.3s,70,0,,0,0.0,none
18h52m00.4s,-02d00m00.0s,18h53m23.2s,-01d57m58.8s,83,0,,0,0.0,none
18h54m00.5s,-02d00m00.0s,18h55m23.3s,-01d57m54.2s,103,0,,0,0.0,none
18h56m00.6s,-02d00m00.0s,18h57m23.4s,-01d57m49.7s,113,0,,0,0.0,none
18h58m00.7s,-02d00m00.0s,18h59m23.5s,-01d57m45.2s,117,0,,0,0.0,none
19h00m00.7s,-02d00m00.0s,19h01m23.5s,-01d57m40.7s,130,0,,0,0.0,none
19h02m00.8s,-02d00m00.0s,19h03m23.6s,-01d57m36.3s,156,0,,0,0.0,none
19h04m00.9s,-02d00m00.0s,19h05m23.7s,-01d57m31.8s,162,0,,0,0.0,none
19h06m01.0s,-02d00m00.0s,19h07m23.7s,-01d57m27.3s,169,0,,0,0.0,none
19h08m01.0s,-02d00m00.0s,19h09m23.8s,-01d57m22.9s,168,0,,0,0.0,none
19h10m01.1s,-02d00m00.0s,19h11m23.9s,-01d57m18.5s,132,0,,0,0.0,none
19h12m01.2s,-02d00m00.0s,19h13m23.9s,-01d57m14.1s,135,0,,0,0.0,none
19h14m01.2s,-02d00m00.0s,19h15m24.0s,-01d57m09.7s,180,0,,0,0.0,none
19h16m01.3s,-02d00m00.0s,19h17m24.1s,-01d57m05.3s,181,0,,0,0.0,none
19h18m01.4s,-02d00m00.0s,19h19m24.1s,-01d57m00.9s,139,0,,0,0.0,none
19h20m01.5s,-02d00m00.0s,19h21m24.2s,-01d56m56.5s,124,0,,0,0.0,none
19h22m01.5s,-02d00m00.0s,19h23m24.3s,-01d56m52.2s,140,0,,0,0.0,none
19h24m01.6s,-02d00m00.0s,19h25m24.4s,-01d56m47.8s,168,0,,0,0.0,none
19h26m01.7s,-02d00m00.0s,19h27m24.4s,-01d56m43.5s,159,0,,0,0.0,none
19h28m01.8s,-02d00m00.0s,19h29m24.5s,-01d56m39.2s,139,0,,0,0.0,none
19h30m01.8s,-02d00m00.0s,19h31m24.6s,-01d56m34.9s,151,0,,0,0.0,none
19h32m01.9s,-02d00m00.0s,19h33m24.6s,-01d56m30.6s,144,0,,0,0.0,none
19h34m02.0s,-02d00m00.0s,19h35m24.7s,-01d56m26.4s,126,0,,0,0.0,none
19h36m02.0s,-02d00m00.0s,19h37m24.8s,-01d56m22.1s,154,0,,0,0.0,none
19h38m02.1s,-02d00m00.0s,19h39m24.8s,-01d56m17.9s,152,0,,0,0.0,none
19h40m02.2s,-02d00m00.0s,19h41m24.9s,-01d56m13.7s,125,0,,0,0.0,none
19h42m02.3s,-02d00m00.0s,19h43m25.0s,-01d56m09.5s,126,0,,0,0.0,none
19h44m02.3s,-02d00m00.0s,19h45m25.0s,-01d56m05.3s,134,0,,0,0.0,none
19h46m02.4s,-02d00m00.0s,19h47m25.1s,-01d56m01.1s,128,0,,0,0.0,none
19h48m02.5s,-02d00m00.0s,19h49m25.2s,-01d55m57.0s,129,0,,0,0.0,none
19h50m02.6s,-02d00m00.0s,19h51m25.2s,-01d55m52.9s,129,0,,0,0.0,none
19h52m02.6s,-02d00m00.0s,19h53m25.3s,-01d55m48.8s,97,0,,0,0.0,none
19h54m02.7s,-02d00m00.0s,19h55m25.4s,-01d55m44.7s,82,0,,0,0.0,none
19h56m02.8s,-02d00m00.0s,19h57m25.4s,-01d55m40.6s,85,0,,0,0.0,none
19h58m02.9s,-02d00m00.0s,19h59m25.5s,-01d55m36.6s,94,0,,0,0.0,none
20h00m02.9s,-02d00m00.0s,20h01m25.6s,-01d55m32.6s,85,0,,0,0.0,none
20h02m03.0s,-02d00m00.0s,20h03m25.7s,-01d55m28.6s,69,0,,0,0.0,none
20h04m03.1s,-02d00m00.0s,20h05m25.7s,-01d55m24.6s,65,0,,0,0.0,none
20h06m03.1s,-02d00m00.0s,20h07m25.8s,-01d55m20.6s,82,0,,0,0.0,none
20h08m03.2s,-02d00m00.0s,20h09m25.9s,-01d55m16.7s,88,0,,0,0.0,none
20h10m03.3s,-02d00m00.0s,20h11m25.9s,-01d55m12.8s,97,0,,0,0.0,none
20h12m03.4s,-02d00m00.0s,20h13m26.0s,-01d55m08.9s,90,0,,0,0.0,none
20h14m03.4s,-02d00m00.0s,20h15m26.1s,-01d55m05.0s,88,0,,0,0.0,none
20h16m03.5s,-02d00m00.0s,20h17m26.1s,-01d55m01.1s,112,0,,0,0.0,none
20h18m03.6s,-02d00m00.0s,20h19m26.2s,-01d54m57.3s,97,0,,0,0.0,none
20h20m03.7s,-02d00m00.0s,20h21m26.3s,-01d54m53.5s,95,0,,0,0.0,none
20h22m03.7s,-02d00m00.0s,20h23m26.3s,-01d54m49.7s,95,0,,0,0.0,none
20h24m03.8s,-02d00m00.0s,20h25m26.4s,-01d54m46.0s,82,0,,0,0.0,none
20h26m03.9s,-02d00m00.0s,20h27m26.5s,-01d54m42.2s,98,0,,0,0.0,none
20h28m03.9s,-02d00m00.0s,20h29m26.5s,-01d54m38.5s,92,0,,0,0.0,none
20h30m04.0s,-02d00m00.0s,20h31m26.6s,-01d54m34.8s,66,0,,0,0.0,none
20h36m04.2s,-02d00m00.0s,20h37m26.8s,-01d54m23.9s,90,0,,0,0.0,none
18h42m00.0s,-01d30m00.0s,18h43m22.6s,-01d28m21.5s,80,0,,0,0.0,none
18h44m00.1s,-01d30m00.0s,18h45m22.6s,-01d28m16.9s,116,0,,0,0.0,none
18h46m00.1s,-01d30m00.0s,18h47m22.6s,-01d28m12.4s,82,0,,0,0.0,none
18h48m00.2s,-01d30m00.0s,18h49m22.7s,-01d28m07.8s,82,0,,0,0.0,none
18h50m00.2s,-01d30m00.0s,18h51m22.7s,-01d28m03.3s,111,0,,0,0.0,none
18h52m00.2s,-01d30m00.0s,18h53m22.7s,-01d27m58.8s,132,0,,0,0.0,none
18h54m00.3s,-01d30m00.0s,18h55m22.8s,-01d27m54.3s,157,0,,0,0.0,none
18h56m00.3s,-01d30m00.0s,18h57m22.8s,-01d27m49.7s,146,0,,0,0.0,none
18h58m00.4s,-01d30m00.0s,18h59m22.9s,-01d27m45.2s,139,0,,0,0.0,none
19h00m00.4s,-01d30m00.0s,19h01m22.9s,-01d27m40.8s,157,0,,0,0.0,none
19h02m00.5s,-01d30m00.0s,19h03m22.9s,-01d27m36.3s,167,0,,0,0.0,none
19h04m00.5s,-01d30m00.0s,19h05m23.0s,-01d27m31.8s,176,0,,0,0.0,none
19h06m00.5s,-01d30m00.0s,19h07m23.0s,-01d27m27.4s,178,0,,0,0.0,none
19h08m00.6s,-01d30m00.0s,19h09m23.1s,-01d27m22.9s,171,0,,0,0.0,none
19h10m00.6s,-01d30m00.0s,19h11m23.1s,-01d27m18.5s,162,0,,0,0.0,none
19h12m00.7s,-01d30m00.0s,19h13m23.1s,-01d27m14.1s,150,0,,0,0.0,none
19h14m00.7s,-01d30m00.0s,19h15m23.2s,-01d27m09.7s,168,0,,0,0.0,none
19h16m00.7s,-01d30m00.0s,19h17m23.2s,-01d27m05.3s,183,0,,0,0.0,none
19h18m00.8s,-01d30m00.0s,19h19m23.2s,-01d27m00.9s,177,0,,0,0.0,none
19h20m00.8s,-01d30m00.0s,19h21m23.3s,-01d26m56.5s,169,0,,0,0.0,none
19h22m00.9s,-01d30m00.0s,19h23m23.3s,-01d26m52.2s,168,0,,0,0.0,none
19h24m00.9s,-01d30m00.0s,19h25m23.4s,-01d26m47.9s,177,0,,0,0.0,none
19h26m00.9s,-01d30m00.0s,19h27m23.4s,-01d26m43.5s,149,0,,0,0.0,none
19h28m01.0s,-01d30m00.0s,19h29m23.4s,-01d26m39.2s,142,0,,0,0.0,none
19h30m01.0s,-01d30m00.0s,19h31m23.5s,-01d26m34.9s,158,0,,0,0.0,none
19h32m01.1s,-01d30m00.0s,19h33m23.5s,-01d26m30.7s,149,0,,0,0.0,none
19h34m01.1s,-01d30m00.0s,19h35m23.6s,-01d26m26.4s,142,0,,0,0.0,none
19h36m01.2s,-01d30m00.0s,19h37m23.6s,-01d26m22.2s,149,0,,0,0.0,none
19h38m01.2s,-01d30m00.0s,19h39m23.6s,-01d26m17.9s,145,0,,0,0.0,none
19h40m01.2s,-01d30m00.0s,19h41m23.7s,-01d26m13.7s,120,0,,0,0.0,none
19h42m01.3s,-01d30m00.0s,19h43m23.7s,-01d26m09.5s,102,0,,0,0.0,none
19h44m01.3s,-01d30m00.0s,19h45m23.7s,-01d26m05.3s,117,0,,0,0.0,none
19h46m01.4s,-01d30m00.0s,19h47m23.8s,-01d26m01.2s,134,0,,0,0.0,none
19h48m01.4s,-01d30m00.0s,19h49m23.8s,-01d25m57.1s,140,0,,0,0.0,none
19h50m01.4s,-01d30m00.0s,19h51m23.9s,-01d25m52.9s,136,0,,0,0.0,none
19h52m01.5s,-01d30m00.0s,19h53m23.9s,-01d25m48.8s,109,0,,0,0.0,none
19h54m01.5s,-01d30m00.0s,19h55m23.9s,-01d25m44.7s,90,0,,0,0.0,none
19h56m01.6s,-01d30m00.0s,19h57m24.0s,-01d25m40.7s,91,0,,0,0.0,none
19h58m01.6s,-01d30m00.0s,19h59m24.0s,-01d25m36.6s,92,0,,0,0.0,none
20h00m01.6s,-01d30m00.0s,20h01m24.0s,-01d25m32.6s,92,0,,0,0.0,none
20h02m01.7s,-01d30m00.0s,20h03m24.1s,-01d25m28.6s,91,0,,0,0.0,none
20h04m01.7s,-01d30m00.0s,20h05m24.1s,-01d25m24.6s,82,0,,0,0.0,none
20h06m01.8s,-01d30m00.0s,20h07m24.1s,-01d25m20.7s,87,0,,0,0.0,none
20h08m01.8s,-01d30m00.0s,20h09m24.2s,-01d25m16.7s,85,0,,0,0.0,none
20h10m01.9s,-01d30m00.0s,20h11m24.2s,-01d25m12.8s,84,0,,0,0.0,none
20h12m01.9s,-01d30m00.0s,20h13m24.3s,-01d25m08.9s,90,0,,0,0.0,none
20h14m01.9s,-01d30m00.0s,20h15m24.3s,-01d25m05.0s,99,0,,0,0.0,none
20h16m02.0s,-01d30m00.0s,20h17m24.3s,-01d25m01.2s,109,0,,0,0.0,none
20h18m02.0s,-01d30m00.0s,20h19m24.4s,-01d24m57.4s,102,0,,0,0.0,none
20h20m02.1s,-01d30m00.0s,20h21m24.4s,-01d24m53.5s,94,0,,0,0.0,none
20h22m02.1s,-01d30m00.0s,20h23m24.4s,-01d24m49.8s,77,0,,0,0.0,none
20h24m02.1s,-01d30m00.0s,20h25m24.5s,-01d24m46.0s,77,0,,0,0.0,none
20h26m02.2s,-01d30m00.0s,20h27m24.5s,-01d24m42.3s,98,0,,0,0.0,none
20h28m02.2s,-01d30m00.0s,20h29m24.5s,-01d24m38.6s,99,0,,0,0.0,none
20h30m02.3s,-01d30m00.0s,20h31m24.6s,-01d24m34.9s,72,0,,0,0.0,none
20h32m02.3s,-01d30m00.0s,20h33m24.6s,-01d24m31.2s,67,0,,0,0.0,none
20h34m02.3s,-01d30m00.0s,20h35m24.7s,-01d24m27.6s,85,0,,0,0.0,none
20h36m02.4s,-01d30m00.0s,20h37m24.7s,-01d24m24.0s,81,0,,0,0.0,none
18h42m00.0s,-01d00m00.0s,18h43m22.2s,-00d58m21.5s,66,0,,0,0.0,none
18h44m00.0s,-01d00m00.0s,18h45m22.2s,-00d58m16.9s,96,0,,0,0.0,none
18h46m00.1s,-01d00m00.0s,18h47m22.3s,-00d58m12.4s,74,0,,0,0.0,none
18h48m00.1s,-01d00m00.0s,18h49m22.3s,-00d58m07.8s,89,0,,0,0.0,none
18h50m00.1s,-01d00m00.0s,18h51m22.3s,-00d58m03.3s,128,0,,0,0.0,none
18h52m00.1s,-01d00m00.0s,18h53m22.3s,-00d57m58.8s,174,0,,0,0.0,none
18h54m00.1s,-01d00m00.0s,18h55m22.3s,-00d57m54.3s,209,0,,0,0.0,none
18h56m00.1s,-01d00m00.0s,18h57m22.3s,-00d57m49.8s,194,0,,0,0.0,none
18h58m00.2s,-01d00m00.0s,18h59m22.4s,-00d57m45.3s,167,0,,0,0.0,none
19h00m00.2s,-01d00m00.0s,19h01m22.4s,-00d57m40.8s,159,0,,0,0.0,none
19h02m00.2s,-01d00m00.0s,19h03m22.4s,-00d57m36.3s,175,0,,0,0.0,none
19h04m00.2s,-01d00m00.0s,19h05m22.4s,-00d57m31.8s,201,0,,0,0.0,none
19h06m00.2s,-01d00m00.0s,19h07m22.4s,-00d57m27.4s,194,0,,0,0.0,none
19h08m00.3s,-01d00m00.0s,19h09m22.4s,-00d57m22.9s,154,0,,0,0.0,none
19h10m00.3s,-01d00m00.0s,19h11m22.5s,-00d57m18.5s,161,0,,0,0.0,none
19h12m00.3s,-01d00m00.0s,19h13m22.5s,-00d57m14.1s,150,0,,0,0.0,none
19h14m00.3s,-01d00m00.0s,19h15m22.5s,-00d57m09.7s,127,0,,0,0.0,none
19h16m00.3s,-01d00m00.0s,19h17m22.5s,-00d57m05.3s,158,0,,0,0.0,none
19h18m00.3s,-01d00m00.0s,19h19m22.5s,-00d57m00.9s,190,0,,0,0.0,none
19h20m00.4s,-01d00m00.0s,19h21m22.5s,-00d56m56.6s,190,0,,0,0.0,none
19h22m00.4s,-01d00m00.0s,19h23m22.6s,-00d56m52.2s,198,0,,0,0.0,none
19h24m00.4s,-01d00m00.0s,19h25m22.6s,-00d56m47.9s,188,0,,0,0.0,none
19h26m00.4s,-01d00m00.0s,19h27m22.6s,-00d56m43.6s,166,0,,0,0.0,none
19h28m00.4s,-01d00m00.0s,19h29m22.6s,-00d56m39.2s,174,0,,0,0.0,none
19h30m00.5s,-01d00m00.0s,19h31m22.6s,-00d56m35.0s,163,0,,0,0.0,none
19h32m00.5s,-01d00m00.0s,19h33m22.6s,-00d56m30.7s,156,0,,0,0.0,none
19h34m00.5s,-01d00m00.0s,19h35m22.7s,-00d56m26.4s,165,0,,0,0.0,none
19h36m00.5s,-01d00m00.0s,19h37m22.7s,-00d56m22.2s,151,0,,0,0.0,none
19h38m00.5s,-01d00m00.0s,19h39m22.7s,-00d56m18.0s,141,0,,0,0.0,none
19h40m00.5s,-01d00m00.0s,19h41m22.7s,-00d56m13.7s,119,0,,0,0.0,none
19h42m00.6s,-01d00m00.0s,19h43m22.7s,-00d56m09.6s,102,0,,0,0.0,none
19h44m00.6s,-01d00m00.0s,19h45m22.7s,-00d56m05.4s,124,0,,0,0.0,none
19h46m00.6s,-01d00m00.0s,19h47m22.7s,-00d56m01.2s,141,0,,0,0.0,none
19h48m00.6s,-01d00m00.0s,19h49m22.8s,-00d55m57.1s,134,0,,0,0.0,none
19h50m00.6s,-01d00m00.0s,19h51m22.8s,-00d55m53.0s,134,0,,0,0.0,none
19h52m00.7s,-01d00m00.0s,19h53m22.8s,-00d55m48.9s,138,0,,0,0.0,none
19h54m00.7s,-01d00m00.0s,19h55m22.8s,-00d55m44.8s,119,0,,0,0.0,none
19h56m00.7s,-01d00m00.0s,19h57m22.8s,-00d55m40.7s,105,0,,0,0.0,none
19h58m00.7s,-01d00m00.0s,19h59m22.8s,-00d55m36.7s,90,0,,0,0.0,none
20h00m00.7s,-01d00m00.0s,20h01m22.9s,-00d55m32.6s,83,0,,0,0.0,none
20h02m00.7s,-01d00m00.0s,20h03m22.9s,-00d55m28.6s,95,0,,0,0.0,none
20h04m00.8s,-01d00m00.0s,20h05m22.9s,-00d55m24.7s,88,0,,0,0.0,none
20h06m00.8s,-01d00m00.0s,20h07m22.9s,-00d55m20.7s,93,0,,0,0.0,none
20h08m00.8s,-01d00m00.0s,20h09m22.9s,-00d55m16.8s,104,0,,0,0.0,none
20h10m00.8s,-01d00m00.0s,20h11m22.9s,-00d55m12.8s,97,0,,0,0.0,none
20h12m00.8s,-01d00m00.0s,20h13m22.9s,-00d55m08.9s,106,0,,0,0.0,none
20h14m00.9s,-01d00m00.0s,20h15m23.0s,-00d55m05.1s,104,0,,0,0.0,none
20h16m00.9s,-01d00m00.0s,20h17m23.0s,-00d55m01.2s,101,0,,0,0.0,none
20h18m00.9s,-01d00m00.0s,20h19m23.0s,-00d54m57.4s,110,0,,0,0.0,none
20h20m00.9s,-01d00m00.0s,20h21m23.0s,-00d54m53.6s,108,0,,0,0.0,none
20h22m00.9s,-01d00m00.0s,20h23m23.0s,-00d54m49.8s,84,0,,0,0.0,none
20h24m01.0s,-01d00m00.0s,20h25m23.0s,-00d54m46.0s,71,0,,0,0.0,none
20h26m01.0s,-01d00m00.0s,20h27m23.1s,-00d54m42.3s,76,0,,0,0.0,none
20h28m01.0s,-01d00m00.0s,20h29m23.1s,-00d54m38.6s,83,0,,0,0.0,none
20h30m01.0s,-01d00m00.0s,20h31m23.1s,-00d54m34.9s,75,0,,0,0.0,none
20h32m01.0s,-01d00m00.0s,20h33m23.1s,-00d54m31.3s,60,0,,0,0.0,none
20h34m01.0s,-01d00m00.0s,20h35m23.1s,-00d54m27.6s,72,0,,0,0.0,none
20h36m01.1s,-01d00m00.0s,20h37m23.1s,-00d54m24.0s,82,0,,0,0.0,none
18h42m00.0s,-00d30m00.0s,18h43m21.9s,-00d28m21.5s,39,0,,0,0.0,none
18h44m00.0s,-00d30m00.0s,18h45m21.9s,-00d28m16.9s,70,0,,0,0.0,none
18h46m00.0s,-00d30m00.0s,18h47m21.9s,-00d28m12.4s,76,0,,0,0.0,none
