center_RA,center_DEC,center_RA_current,center_DEC_current,g_star,g_gal,galaxies,P_raw,P_norm,klasa
22h41m54.2s,+55d30m00.0s,22h42m58.6s,+55d38m21.7s,198,0,,0,0.0,none
22h45m26.1s,+55d30m00.0s,22h46m31.3s,+55d38m24.4s,202,0,,0,0.0,none
22h48m57.9s,+55d30m00.0s,22h50m03.9s,+55d38m26.9s,197,0,,0,0.0,none
22h52m29.8s,+55d30m00.0s,22h53m36.5s,+55d38m29.3s,169,0,,0,0.0,none
22h56m01.7s,+55d30m00.0s,22h57m09.1s,+55d38m31.6s,119,0,,0,0.0,none
22h24m36.8s,+56d00m00.0s,22h25m37.2s,+56d08m06.9s,152,0,,0,0.0,none
22h57m25.0s,+35d30m00.0s,22h58m39.8s,+35d38m32.5s,42,0,,0,0.0,none
22h54m57.6s,+35d30m00.0s,22h56m12.2s,+35d38m31.0s,47,0,,0,0.0,none
22h35m20.5s,+56d00m00.0s,22h36m23.2s,+56d08m16.4s,192,0,,0,0.0,none
22h38m55.1s,+56d00m00.0s,22h39m58.6s,+56d08m19.4s,207,0,,0,0.0,none
22h42m29.7s,+56d00m00.0s,22h43m34.0s,+56d08m22.2s,212,0,,0,0.0,none
22h46m04.3s,+56d00m00.0s,22h47m09.4s,+56d08m24.8s,198,0,,0,0.0,none
22h49m38.9s,+56d00m00.0s,22h50m44.7s,+56d08m27.4s,190,0,,0,0.0,none
22h53m13.5s,+56d00m00.0s,22h54m20.1s,+56d08m29.8s,202,0,,0,0.0,none
22h24m59.3s,+56d30m00.0s,22h25m59.4s,+56d38m07.3s,132,0,,0,0.0,none
22h28m36.7s,+56d30m00.0s,22h29m37.6s,+56d38m10.6s,182,0,,0,0.0,none
22h32m14.2s,+56d30m00.0s,22h33m15.8s,+56d38m13.8s,192,0,,0,0.0,none
22h35m51.6s,+56d30m00.0s,22h36m54.0s,+56d38m16.9s,196,0,,0,0.0,none
22h39m29.0s,+56d30m00.0s,22h40m32.2s,+56d38m19.8s,192,0,,0,0.0,none
22h43m06.4s,+56d30m00.0s,22h44m10.5s,+56d38m22.6s,201,0,,0,0.0,none
22h46m43.8s,+56d30m00.0s,22h47m48.7s,+56d38m25.3s,201,0,,0,0.0,none
22h50m21.2s,+56d30m00.0s,22h51m26.9s,+56d38m27.9s,200,0,,0,0.0,none
22h08m21.6s,+36d00m00.0s,22h09m31.2s,+36d07m50.6s,70,0,,0,0.0,none
