ra_deg,dec_deg,mag,size_arcmin,source_catalog,name
220.048701,-0.290547,11.84,1.440000057220459,VII/155/rc3,NGC  5713
221.547453,-0.221936,12.5,1.4800000190734863,VII/155/rc3,NGC  5750
224.595374,-1.089993,12.08,1.840000033378601,VII/155/rc3,NGC  5792
226.030376,1.220844,12.45,1.309999942779541,VII/155/rc3,NGC  5831
178.797801,6.167796,14.13,1.090000033378601,VII/155/rc3,A   1152+06
180.675304,1.978901,12.79,1.4299999475479126,VII/155/rc3,NGC  4045
180.678638,1.952512,15.4,0.8100000023841858,VII/155/rc3,NGC  4045A
181.110722,1.896678,12.41,1.5,VII/155/rc3,NGC  4073
181.901973,2.692513,12.41,1.5800000429153442,VII/155/rc3,NGC  4116
182.046557,2.877791,11.98,1.6399999856948853,VII/155/rc3,NGC  4123
183.659892,5.805851,13.44,1.5299999713897705,VII/155/rc3,NGC  4197
183.829059,5.761684,14.9,0.6000000238418579,VII/155/rc3,A   1212+06
183.978226,6.401963,13.0,1.2699999809265137,VII/155/rc3,NGC  4215
184.286977,3.68307,13.3,1.1299999952316284,VII/155/rc3,NGC  4234
184.791144,3.857793,14.0,0.8299999833106995,VII/155/rc3,A   1216+04
184.841978,6.100296,12.7,1.4299999475479126,VII/155/rc3,NGC  4260
184.842811,5.376128,14.58,1.0700000524520874,VII/155/rc3,NGC  4259
184.845311,5.826685,11.41,1.6100000143051147,VII/155/rc3,NGC  4261
184.898644,5.847518,13.7,0.9900000095367432,VII/155/rc3,NGC  4264
184.919478,2.080845,14.9,1.059999942779541,VII/155/rc3,
184.946978,5.283906,13.82,1.2100000381469727,VII/155/rc3,NGC  4268
184.953228,5.464462,13.07,1.309999942779541,VII/155/rc3,NGC  4270
184.981978,5.346684,12.39,1.3700000047683716,VII/155/rc3,NGC  4273
185.016561,5.341962,13.38,1.0199999809265137,VII/155/rc3,NGC  4277
185.090728,5.386962,12.25,1.4800000190734863,VII/155/rc3,NGC  4281
185.259478,3.721126,14.55,1.590000033378601,VII/155/rc3,NGC  4289
185.318645,4.596405,13.09,1.2200000286102295,VII/155/rc3,NGC  4292
185.478229,4.472238,10.18,1.809999942779541,VII/155/rc3,NGC  4303
185.480729,6.45113,15.55,1.0499999523162842,VII/155/rc3,
185.611562,4.566127,13.4,1.190000057220459,VII/155/rc3,NGC  4303A
185.774063,5.249739,12.51,1.440000057220459,VII/155/rc3,NGC  4324
185.893646,6.081963,12.26,1.3799999952316284,VII/155/rc3,NGC  4339
186.32323,4.926683,12.63,1.4600000381469727,VII/155/rc3,NGC  4378
186.326147,5.741407,13.88,1.149999976158142,VII/155/rc3,NGC  4376
186.496981,3.431681,14.47,1.4500000476837158,VII/155/rc3,
186.649897,3.965848,13.16,1.149999976158142,VII/155/rc3,NGC  4412
186.742398,2.494179,12.92,1.309999942779541,VII/155/rc3,NGC  4420
186.788648,5.87974,14.01,1.3600000143051147,VII/155/rc3,NGC  4423
186.860731,6.263074,12.79,1.3600000143051147,VII/155/rc3,NGC  4430
187.247398,3.571125,11.76,1.4299999475479126,VII/155/rc3,NGC  4457
187.261982,2.721957,14.79,1.3300000429153442,VII/155/rc3,A   1226+02
187.610732,4.248071,13.15,1.3600000143051147,VII/155/rc3,NGC  4480
187.914066,3.939737,11.94,1.600000023841858,VII/155/rc3,NGC  4496A
188.536984,2.653624,11.38,1.7899999618530273,VII/155/rc3,NGC  4527
