ra_deg,dec_deg,mag,size_arcmin,source_catalog,name
243.569567,17.758359,14.9,1.0,VII/155/rc3,NGC  6084
247.222905,17.891136,15.1,1.2000000476837158,VII/155/rc3,
247.375404,15.650023,14.81,1.0199999809265137,VII/155/rc3,
247.710404,16.251412,15.39,0.9900000095367432,VII/155/rc3,
249.70499,17.352246,14.8,1.0099999904632568,VII/155/rc3,
259.964164,14.396684,15.3,1.2200000286102295,VII/155/rc3,A   1717+14
262.674166,16.286406,13.67,1.0399999618530273,VII/155/rc3,NGC  6379
263.1675,16.40335,12.82,1.4500000476837158,VII/155/rc3,NGC  6389
271.955004,17.605291,12.99,1.2999999523162842,VII/155/rc3,NGC  6555
272.782086,14.093068,13.3,1.2599999904632568,VII/155/rc3,NGC  6570
272.96167,14.980568,12.83,1.149999976158142,VII/155/rc3,NGC  6574
275.661254,15.699178,14.3,1.100000023841858,VII/155/rc3,NGC  6627
279.600422,17.183343,13.9,1.0199999809265137,VII/155/rc3,A   1836+17
237.356644,19.032252,14.3,0.9700000286102295,VII/155/rc3,NGC  6003
238.610395,18.524195,14.86,1.0099999904632568,VII/155/rc3,
239.285398,22.404199,13.75,1.149999976158142,VII/155/rc3,NGC  6020
239.802898,20.763086,15.31,0.6399999856948853,VII/155/rc3,NGC  6027
239.798315,20.754197,14.8,0.8299999833106995,VII/155/rc3,NGC  6027A
239.811648,20.766697,14.38,0.8999999761581421,VII/155/rc3,NGC  6027E
239.805398,20.759197,16.46,0.2199999988079071,VII/155/rc3,NGC  6027D
239.938314,18.800306,14.5,1.0299999713897705,VII/155/rc3,
240.150398,19.716696,14.48,0.9900000095367432,VII/155/rc3,IC   1156
240.372065,19.358085,14.35,1.1200000047683716,VII/155/rc3,NGC  6028
240.510814,18.815584,15.1,0.8899999856948853,VII/155/rc3,A   1559+18
240.755399,20.955308,14.25,1.2000000476837158,VII/155/rc3,NGC  6032
240.825399,20.883364,14.2,0.9800000190734863,VII/155/rc3,NGC  6035
240.862482,19.161417,15.8,0.800000011920929,VII/155/rc3,A   1601+19
241.304983,20.543919,13.44,0.9700000286102295,VII/155/rc3,NGC  6052
241.509566,18.668917,16.0,0.9100000262260437,VII/155/rc3,
241.596233,19.778918,14.2,1.0700000524520874,VII/155/rc3,NGC  6062
242.212901,22.046975,15.19,0.9700000286102295,VII/155/rc3,
242.450401,20.166696,15.81,1.1799999475479126,VII/155/rc3,
242.466652,22.612809,15.73,1.149999976158142,VII/155/rc3,
242.521235,22.650031,15.68,1.149999976158142,VII/155/rc3,
242.627484,19.954195,14.84,0.9599999785423279,VII/155/rc3,
243.841652,18.907805,14.96,1.3200000524520874,VII/155/rc3,
244.531653,21.066973,15.17,1.1299999952316284,VII/155/rc3,
244.624987,22.16503,15.94,1.0,VII/155/rc3,
246.059988,20.182249,14.79,0.9399999976158142,VII/155/rc3,
246.100404,19.48336,15.09,1.0199999809265137,VII/155/rc3,IC   1219
246.83249,22.074751,15.0,1.0399999618530273,VII/155/rc3,
246.850405,19.58336,14.48,1.0299999713897705,VII/155/rc3,NGC  6149
247.365823,21.33975,14.3,1.350000023841858,VII/155/rc3,
247.556658,23.06864,15.66,1.0399999618530273,VII/155/rc3,
247.84124,20.185582,14.78,1.149999976158142,VII/155/rc3,NGC  6168
247.843324,22.697528,14.92,0.9800000190734863,VII/155/rc3,
248.08749,19.825026,12.49,1.399999976158142,VII/155/rc3,NGC  6181
254.625412,20.033356,14.22,1.0800000429153442,VII/155/rc3,IC   1236
258.162084,23.270856,13.8,1.159999966621399,VII/155/rc3,NGC  6314
258.192917,23.223912,14.15,1.0,VII/155/rc3,NGC  6315
258.192917,23.223912,14.15,1.0,VII/155/rc3,NGC  6315
267.954589,23.072239,12.35,1.2999999523162842,VII/155/rc3,NGC  6482
268.026255,21.570016,13.4,1.2300000190734863,VII/155/rc3,IC   1269
271.496671,18.58668,12.73,1.4700000286102295,VII/155/rc3,NGC  6548
273.000423,21.46668,13.7,1.1799999475479126,VII/155/rc3,NGC  6577
278.480842,22.88751,14.0,1.2400000095367432,VII/155/rc3,NGC  6658
278.654592,22.911677,13.05,1.2400000095367432,VII/155/rc3,NGC  6661
279.150423,19.916676,13.9,1.1200000047683716,VII/155/rc3,
280.025425,21.483343,15.0,1.0,VII/155/rc3,
280.250426,23.066676,14.5,1.190000057220459,VII/155/rc3,
281.550425,22.600008,14.1,1.1200000047683716,VII/155/rc3,
281.925426,23.333341,14.6,1.0800000429153442,VII/155/rc3,
281.975426,22.933341,14.2,1.090000033378601,VII/155/rc3,
239.682485,26.814203,14.8,0.8999999761581421,VII/155/rc3,A   1556+26
241.037486,26.076424,15.72,0.3199999928474426,VII/155/rc3,
241.225401,23.9167,14.23,1.1200000047683716,VII/155/rc3,NGC  6051
242.400405,28.033369,15.1,0.7400000095367432,VII/155/rc3,
242.775405,26.933368,14.27,1.0800000429153442,VII/155/rc3,NGC  6077
242.879153,23.810032,15.48,1.0700000524520874,VII/155/rc3,
243.200406,27.983369,14.2,1.149999976158142,VII/155/rc3,NGC  6092
243.675406,26.533367,15.2,0.9399999976158142,VII/155/rc3,NGC  6096
243.901241,28.15698,14.8,1.0800000429153442,VII/155/rc3,NGC  6102
245.482074,25.626143,15.32,0.949999988079071,VII/155/rc3,
247.250409,25.700031,14.85,1.0,VII/155/rc3,
248.144577,26.382531,14.8,1.0399999618530273,VII/155/rc3,
248.144577,26.382531,14.8,1.0399999618530273,VII/155/rc3,
248.725411,25.65003,14.8,1.0,VII/155/rc3,
249.550412,26.266697,15.2,1.0399999618530273,VII/155/rc3,
250.595412,25.07864,14.8,1.2400000095367432,VII/155/rc3,
251.102079,25.124473,15.15,0.9599999785423279,VII/155/rc3,
251.682081,26.944752,15.0,0.9300000071525574,VII/155/rc3,
252.000414,26.200029,14.9,1.0399999618530273,VII/155/rc3,NGC  6228
252.550413,23.566693,14.26,1.149999976158142,VII/155/rc3,NGC  6233
253.542083,27.173639,15.29,1.0199999809265137,VII/155/rc3,
253.79125,26.662528,14.52,1.059999942779541,VII/155/rc3,IC   4630
254.494168,27.855306,13.32,1.2999999523162842,VII/155/rc3,NGC  6269
261.883756,26.474189,13.66,1.2400000095367432,VII/155/rc3,NGC  6372
265.447505,23.673352,13.9,1.149999976158142,VII/155/rc3,NGC  6417
265.51209,25.620019,15.4,0.7400000095367432,VII/155/rc3,
265.900424,25.483352,14.3,1.2000000476837158,VII/155/rc3,NGC  6427
266.02334,25.352519,14.01,1.2699999809265137,VII/155/rc3,NGC  6429
266.425423,24.350018,15.1,1.0700000524520874,VII/155/rc3,
266.593342,26.54363,14.0,1.399999976158142,VII/155/rc3,
267.94584,24.483629,13.11,1.2799999713897705,VII/155/rc3,NGC  6484
268.200427,27.666685,14.12,1.090000033378601,VII/155/rc3,
268.300424,24.566684,14.3,1.159999966621399,VII/155/rc3,
268.450424,24.450017,14.3,1.100000023841858,VII/155/rc3,
268.800426,26.350017,14.4,1.059999942779541,VII/155/rc3,
269.175427,28.066684,15.62,1.0,VII/155/rc3,
269.275427,27.950017,14.89,1.1200000047683716,VII/155/rc3,
269.420844,27.83474,13.6,1.2899999618530273,VII/155/rc3,
269.475428,28.233351,14.5,1.149999976158142,VII/155/rc3,
269.550427,27.250017,14.97,0.9800000190734863,VII/155/rc3,
269.875425,24.88335,14.31,1.0800000429153442,VII/155/rc3,NGC  6513
270.022926,26.366961,14.4,0.9200000166893005,VII/155/rc3,
270.600426,26.033349,14.78,1.0800000429153442,VII/155/rc3,
276.263762,27.534734,12.94,1.4800000190734863,VII/155/rc3,NGC  6632
276.263762,27.534734,12.94,1.4800000190734863,VII/155/rc3,NGC  6632
279.640844,25.377232,13.0,1.600000023841858,VII/155/rc3,NGC  6674
282.642929,26.838063,14.1,1.2400000095367432,VII/155/rc3,NGC  6710
239.366237,30.056428,14.26,1.4299999475479126,VII/155/rc3,A   1555+30
241.668323,30.101983,14.4,1.159999966621399,VII/155/rc3,
242.850407,29.350037,15.8,1.0399999618530273,VII/155/rc3,
243.125408,29.500037,13.79,1.2200000286102295,VII/155/rc3,NGC  6086
242.850407,29.350037,15.8,1.0399999618530273,VII/155/rc3,
243.125408,29.500037,13.79,1.2200000286102295,VII/155/rc3,NGC  6086
247.086665,32.81087,15.6,0.949999988079071,VII/155/rc3,NGC  6161
247.094582,32.849203,14.62,0.9399999976158142,VII/155/rc3,NGC  6162
247.117499,32.84587,15.27,0.7599999904632568,VII/155/rc3,NGC  6163
248.450413,28.985311,13.3,1.440000057220459,VII/155/rc3,
251.140836,32.217255,14.8,1.0,VII/155/rc3,
251.296668,31.304199,15.72,0.949999988079071,VII/155/rc3,
253.225419,30.500031,15.15,0.8899999856948853,VII/155/rc3,
254.52542,29.900029,15.22,0.8500000238418579,VII/155/rc3,
254.785836,28.992529,15.15,0.949999988079071,VII/155/rc3,
260.667092,30.878636,15.12,0.9200000166893005,VII/155/rc3,A   1720+30
260.667092,30.878636,15.12,0.9200000166893005,VII/155/rc3,A   1720+30
268.176679,29.838074,12.9,1.2799999713897705,VII/155/rc3,NGC  6487
269.230016,32.635852,13.29,1.1699999570846558,VII/155/rc3,A   1755+32
274.475432,30.650014,14.4,1.059999942779541,VII/155/rc3,
277.400432,30.450011,16.1,1.0700000524520874,VII/155/rc3,
277.925433,31.066678,14.96,1.0800000429153442,VII/155/rc3,
278.550434,32.05001,14.59,1.2000000476837158,VII/155/rc3,NGC  6662
279.000433,30.816677,14.6,1.350000023841858,VII/155/rc3,A   1834+30
279.385436,33.281399,14.7,1.0399999618530273,VII/155/rc3,
281.519602,32.280841,13.8,1.159999966621399,VII/155/rc3,NGC  6700
283.329186,33.066395,14.8,1.059999942779541,VII/155/rc3,IC   1296
236.935823,37.205047,15.3,0.6000000238418579,VII/155/rc3,
239.792075,35.02921,14.6,1.0499999523162842,VII/155/rc3,A   1557+35
240.259161,36.591433,15.52,0.949999988079071,VII/155/rc3,
240.669579,37.358656,14.23,1.059999942779541,VII/155/rc3,NGC  6038
241.235827,34.595876,15.5,0.6399999856948853,VII/155/rc3,
242.24333,36.610321,15.34,1.3600000143051147,VII/155/rc3,
242.253746,35.793098,15.22,1.0399999618530273,VII/155/rc3,
242.737497,35.985876,15.22,0.9300000071525574,VII/155/rc3,
242.782083,38.250322,14.81,1.2699999809265137,VII/155/rc3,
244.334581,34.901707,14.89,0.9300000071525574,VII/155/rc3,NGC  6107
244.419581,35.004207,13.8,1.0199999809265137,VII/155/rc3,NGC  6109
245.365834,36.375596,14.6,0.9200000166893005,VII/155/rc3,NGC  6126
245.761253,37.922541,13.4,1.2799999713897705,VII/155/rc3,NGC  6137
248.290419,34.926426,15.9,0.7699999809265137,VII/155/rc3,A   1631+35
249.475005,36.073926,13.93,1.2999999523162842,VII/155/rc3,NGC  6196
249.475005,36.073926,13.93,1.2999999523162842,VII/155/rc3,NGC  6196
250.768757,36.833092,12.16,1.4700000286102295,VII/155/rc3,NGC  6207
256.18001,34.558919,15.0,1.1100000143051147,VII/155/rc3,
256.567515,38.392254,15.31,0.8500000238418579,VII/155/rc3,
256.619182,38.363365,15.03,1.0399999618530273,VII/155/rc3,
257.42793,36.414753,15.16,0.9599999785423279,VII/155/rc3,
258.147928,34.692529,15.48,1.0199999809265137,VII/155/rc3,
258.153349,38.020864,14.72,1.1299999952316284,VII/155/rc3,IC   1245
262.535432,35.366414,15.36,0.949999988079071,VII/155/rc3,
264.566267,35.534468,14.64,1.059999942779541,VII/155/rc3,
265.983353,36.798356,14.06,1.2999999523162842,VII/155/rc3,NGC  6433
266.568352,35.571133,13.74,1.2100000381469727,VII/155/rc3,NGC  6447
267.075433,34.101688,15.2,1.2400000095367432,VII/155/rc3,
267.359186,36.145021,14.4,0.8399999737739563,VII/155/rc3,
268.715435,34.775575,14.1,1.0299999713897705,VII/155/rc3,
274.622106,36.320292,14.42,1.159999966621399,VII/155/rc3,
277.033354,34.30529,14.18,1.059999942779541,VII/155/rc3,NGC  6640
277.191276,38.046956,15.3,1.1100000143051147,VII/155/rc3,
277.606687,34.103067,15.2,1.0199999809265137,VII/155/rc3,
277.896687,33.938067,14.1,0.8399999737739563,VII/155/rc3,
278.030025,37.613066,14.64,1.100000023841858,VII/155/rc3,
279.383358,36.855565,14.54,1.1200000047683716,VII/155/rc3,
279.700443,37.933343,14.83,1.0499999523162842,VII/155/rc3,
280.125857,36.12612,15.08,1.0199999809265137,VII/155/rc3,
280.167107,36.29112,13.6,1.2400000095367432,VII/155/rc3,NGC  6688
280.183357,36.164176,14.42,1.3600000143051147,VII/155/rc3,
280.655021,34.470286,15.26,0.949999988079071,VII/155/rc3,
236.091243,41.09394,14.28,0.9399999976158142,VII/155/rc3,NGC  5992
238.758748,41.578105,14.1,1.0399999618530273,VII/155/rc3,
245.224589,40.10421,14.51,1.1299999952316284,VII/155/rc3,A   1619+40
245.468754,38.936431,13.79,1.0199999809265137,VII/155/rc3,NGC  6131
245.820006,39.920042,14.02,1.090000033378601,VII/155/rc3,
